time	CIS	CISRNA	CISnRNA1	CISnRNA2	CISnRNA3	CISnRNA4	CISnRNA5	Epo	EpoRJAK2	EpoRJAK2_CIS	EpoRpJAK2	SHP1	SHP1Act	SOCS3	SOCS3RNA	SOCS3nRNA1	SOCS3nRNA2	SOCS3nRNA3	SOCS3nRNA4	SOCS3nRNA5	STAT5	npSTAT5	p12EpoRpJAK2	p1EpoRpJAK2	p2EpoRpJAK2	pSTAT5
134.0.4.0	25.204444209037412	0.062209367105987005	441.9972274391986	475.35062827586887	516.28906731804	565.8891970334961	625.005098033424	1.24997e-07	3.761325865742323	-5.761980705185192e-32	0.12129165560582601	26.562116816179856	0.162983183820114	9.870678614785245	0.056841382546914	0.00047240382884000003	0.00047588980921600005	0.00047947791024500005	0.00048317054219400003	0.00048697016354900006	68.24093988623919	4.793207914962254	0.019931439353135003	0.014822164105514	0.058848875193201006	8.217229672221164
136.0.79999999999998.0	25.23015399190965	0.06022144123906201	432.9849984038167	464.1460393132542	502.514820137679	549.1704548381924	605.0330010339169	1.24997e-07	3.76126983253731	-4.565083887390902e-32	0.12131028289598501	26.561866950591238	0.16323304940872602	9.821447732296594	0.056557880617009004	0.00046406335331900005	0.00046730186731900003	0.000470636616779	0.000474069892299	0.00047760403113500003	68.38986496615551	4.7104410463950845	0.019942457120786003	0.014826937559694001	0.058870489886222004	8.125206814444772
139.0.2.0	25.238661757881747	0.05834413201994901	424.5952080840418	453.68246419163603	489.61086006196007	533.4521811949478	586.1722465896446	1.24997e-07	3.761193259929697	-3.647055125274349e-32	0.12133498469008101	26.561620908653406	0.163479091346555	9.770460724332693	0.056264265901008005	0.00045632232756900003	0.00045932773587700006	0.00046242379063600003	0.00046561266700700005	0.00046889658514300003	68.5271131484684	4.633656581657759	0.019958186941965002	0.014833412884298002	0.058900155553956	8.040747951638812
141.0.6.0	25.231249314361012	0.05657350254995001	416.79248526921674	443.91956519022153	477.5329386091439	518.6892628668065	568.3832801184196	1.24997e-07	3.76109838602308	-2.687436767109328e-32	0.121365087043971	26.561378307704924	0.16372169229503503	9.717945396400504	0.05596185023823601	0.000449145729839	0.00045193166167900004	0.00045480293599300004	0.000457761616874	0.000460809811695	68.65339613298691	4.56250396975464	0.019978125696929	0.014841403967693002	0.05893699726832401	7.963382387803739
144.0.	25.209138158840165	0.054905459987475	409.5431748422949	434.81873000779467	466.2382231230095	504.8370576172721	551.6249805845111	1.24997e-07	3.760987276660501	-3.4246655008314735e-32	0.121399966972261	26.561138806705657	0.1639611932943	9.664113867477274	0.05565185513562101	0.00044250034126400005	0.00044507972346700004	0.000447739417809	0.00045048138177800003	0.00045330761439400005	68.76938677851405	4.496650786033111	0.020001809897192	0.014850738942570002	0.058980207527474	7.892665806085182
146.0.4.0	25.173489622402524	0.053335819760817006	402.81528456717507	426.3430608752651	455.68538631285844	491.85168628576446	535.8553055892487	1.24997e-07	3.760861838478638	-3.139318266770399e-32	0.12143904898213001	26.560902102793534	0.16419789720642	9.609163447833247	0.055335416822717004	0.000436354671037	0.00043873975731600006	0.00044120038758900006	0.00044373841722000003	0.00044635574134900004	68.87572107644431	4.435781966546622	0.020028812316921	0.014861259134456002	0.05902904108785301	7.82817882155191
148.0.79999999999998.0	25.125405514650396	0.05186035844241001	396.5784280792996	418.45735061999954	445.83466421211153	479.69026035521387	521.0318225514645	1.24997e-07	3.760723830778967	-3.9591192204318654e-32	0.12148180185247301	26.560667928106366	0.16443207189358502	9.553277477260377	0.05501359107873201	0.000430678881737	0.000432881281881	0.00043515470865300004	0.00043750091975	0.00043992171090600005	68.97300004019317	4.379599047022929	0.020058738992293	0.014872818100867002	0.059082810275398	7.769525614975599
151.0.2.0	25.065929169233357	0.05047485689579	390.8037653949396	411.1280486083691	436.6478884633058	468.31105561874244	507.11214216478476	1.24997e-07	3.760574876348315	-2.4318684995605243e-32	0.121527735638718	26.560436046845805	0.164663953154147	9.496626124248113	0.05468735783466001	0.000425444715475	0.00042747542419700003	0.00042957288168900005	0.00043173875238600005	0.00043397473704000005	69.06179151081697	4.32781941244551	0.02009122654039	0.014885280751506	0.059140880721069	7.716332643123765
153.0.6.0	24.996046804262562	0.049175135119323005	385.4639420023698	404.32321897978863	428.08849788032904	457.6736410207824	494.05426843828644	1.24997e-07	3.7604164713443833	-1.559120892566862e-32	0.12157639888540601	26.56020625256294	0.16489374743701002	9.43936714689312	0.054357625555052004	0.000420625421358	0.000422494846609	0.000424426971231	0.00042642337070900006	0.00042848565516100004	69.14263187990045	4.280175561895951	0.020125939756131	0.014898522541068002	0.059202667473006	7.668247421293123
156.0.	24.916689125143616	0.047957080036725004	380.53302738870906	398.01249315578855	420.12153342532844	447.7389704078205	481.8168778790638	1.24997e-07	3.760249994347334	-1.492703794112277e-32	0.121627376030216	26.559978365647215	0.16512163435273	9.38164661651721	0.054025235405044	0.00041619568466400004	0.000417913675269	0.00041969053352200003	0.00042152775016400003	0.000423426848927	69.21602773134835	4.236414392186169	0.020162569451602	0.014912428727224002	0.05926763144362	7.624937374020788
158.0.4.0	24.82873310890332	0.046816667325122005	375.98645368258076	392.1670182482972	412.71362004815745	438.4694437581081	470.35953877448054	1.24997e-07	3.760076714665905	-1.134152910995228e-32	0.121680284984555	26.55975223100211	0.16534776899783402	9.323599605106438	0.053690965209044005	0.00041213155800800004	0.00041370743051100003	0.00041533854614400005	0.000417026314989	0.000418772178526	69.2824574041445	4.196296502891295	0.020200830507144	0.014926893687206	0.05933527615518901	7.5860887501149055
160.0.79999999999998.0	24.733003919086567	0.04574997822719001	371.8009549490677	386.759402691258	405.8329382530331	429.8289434505179	459.64288008351184	1.24997e-07	3.759897799975722	-5.854165997996706e-33	0.12173477487717602	26.55952771589273	0.16557228410721	9.265350837783904	0.05335553320805501	0.00040841039472300006	0.00040985295935900006	0.000411347339689	0.00041289486908100006	0.00041449691076300005	69.34237247846063	4.159595524643675	0.020240460107797002	0.014941820287222001	0.05940514475208201	7.551405598344033
163.0.2.0	24.63027690892194	0.044753212164799	367.95450755478197	381.7636601695273	399.44918776494006	421.7828502631027	449.6287181492074	1.24997e-07	3.759714323357932	1.8214010370902863e-33	0.12179052394846301	26.559304707951945	0.165795292048	9.207015311596113	0.053019601623021	0.00040501078458600004	0.00040632837033	0.00040769453165200004	0.00040911052900900004	0.000410577651238	69.39619918772438	4.126097471937644	0.020281216142370002	0.014957119299568002	0.059476817251666	7.520608800315657
165.0.6.0	24.521279677851975	0.043822695856878	364.4262719231288	377.1551527107852	393.53354525389847	414.29804304544103	440.2801482919868	1.24997e-07	3.7595272697981112	7.791785000951772e-33	0.12184723758410801	26.55908311333282	0.16601688666712	9.14869888193389	0.052683780031788	0.00040191249199400005	0.00040311297065600003	0.000404358962708	0.00040565165935800004	0.00040699227876700005	69.4443397594137	4.09560012120008	0.020322875745471	0.014972708862915001	0.05954990800939201	7.493435157258408
168.0.	24.406694152842633	0.042954889543074005	361.1965359195445	372.9105336331713	388.058617726932	407.34288537037816	431.56160732740074	1.24997e-07	3.759337542198266	1.6732823896195622e-32	0.121904646477895	26.558862854996534	0.16623714500341003	9.09049881792923	0.052348628567411	0.00039909639663800005	0.00040018720596600004	0.000401320635428	0.000402497810486	0.00040371988219	69.48717368744006	4.067912414483564	0.020365233965542	0.014988513981757	0.059624063376539006	7.469636527599729
170.0.4.0	24.28715867126083	0.042146390826174	358.24666004075306	369.00769089788685	382.99839290544446	400.8872019264281	423.43891216168976	1.24997e-07	3.7591459669484912	1.5255560784090222e-32	0.121962504914183	26.558643871125515	0.166456128874426	9.032504328172793	0.052014660945550004	0.000396544436676	0.00039753260249500005	0.00039856065550000004	0.000399629658766	0.00040074069964800003	69.5250589390319	4.042853888821027	0.020408102544207003	0.015004466061454001	0.05969895953166401	7.448979012400919
172.0.79999999999998.0	24.163270046660166	0.041393936569022	355.5590245284784	365.4256912972853	378.32818766117475	394.9022469493519	415.8792788426643	1.24997e-07	3.758953299099451	1.234136648439671e-32	0.12202058916150901	26.558426113652963	0.16667388634697802	8.974797058087216	0.05168234732864101	0.00039423955441600004	0.00039513171178	0.00039606117545200006	0.000397028949328	0.000398036060336	69.55833309904035	4.020254131029073	0.020451308794223	0.015020502475718001	0.05977430046909601	7.431242185874442
175.0.2.0	24.035585602654027	0.040694403214706	353.11697848453497	362.1447258109773	374.0245953795935	389.3606665991534	408.85132577070914	1.24997e-07	3.758760227172081	4.804808330444227e-33	0.12207869596941301	26.558209546900216	0.166890453099722	8.917451560270804	0.051352117034415	0.00039216564446300004	0.000392968057843	0.000393805340864	0.000394678441302	0.000395588328776	69.58731445456687	3.99995225755046	0.020494694565018002	0.015036566163718	0.059849816129765004	7.4162183683644525
177.0.6.0	23.90462516327971	0.040044805840991	350.9047910291135	359.14605638181774	370.0654329492732	384.2364568570385	402.3250641939472	1.24997e-07	3.758567377636786	-5.52153131382505e-33	0.12213664116129501	26.557994146314506	0.16710585368543102	8.860535739098196	0.05102436109617801	0.000390307504279	0.00039102608681400005	0.00039177723903700005	0.00039256185552500006	0.00039338085156	69.61230302276915	3.9817964187748363	0.020538115286249003	0.015052605254301	0.05992526066136301	7.403711939320392
180.0.	23.770872990953674	0.039442296210231	348.9076045159343	356.41196429745816	366.42968793406	379.50491823711627	396.27187861218187	1.24997e-07	3.7583753190907743	-6.40435575977126e-33	0.12219425831668401	26.557779897300023	0.16732010269991002	8.804111270830013	0.05069943468205	0.00038865078710600005	0.000389291118927	0.00038996185006600004	0.000390663824675	0.000391397906533	69.63358152463732	3.965643327162667	0.020581439081089	0.015068572715085	0.06000041079636	7.393538687935639
182.0.4.0	23.63477966536289	0.03888416003345	347.1113897955926	353.92570030907257	363.0974663672768	375.1426083722293	390.6644992863735	1.24997e-07	3.75818456615903	-2.518895120547433e-33	0.12225139753682	26.55756679413596	0.167533205863965	8.748234000444729	0.050377659380161005	0.00038718195716000003	0.000387749302834	0.000388345000246	0.000388969845771	0.000389624654375	69.65141630745443	3.951357808413806	0.020624545942034	0.015084426024429002	0.06007506433767901	7.385525199258412
184.0.79999999999998.0	23.49676389849718	0.038367813630877004	345.5029035008417	351.67143657484337	360.0499415098347	371.1272933357014	385.47696868503056	1.24997e-07	3.7579955831415752	-4.4101713358085185e-33	0.122307924287992	26.557354838975577	0.167745161024345	8.69295431636392	0.05005932535654101	0.000385888247051	0.000386387572152	0.00038691331775400005	0.00038746623496100003	0.000388047092494	69.66605821856783	3.938812374863608	0.02066732696295	0.015100126864480002	0.060149038742998005	7.379508273710795
187.0.2.0	23.35721428255992	0.037890800140269	344.06964731394885	349.63422048018265	357.2693038337746	367.4378983953345	380.6846033879016	1.24997e-07	3.757808787427326	-3.5346923389514554e-33	0.12236371831744501	26.55714404092084	0.167955959079083	8.638317504197865	0.0497446933922	0.000384757617307	0.00038519360417000004	0.00038565419050800003	0.00038614008454100005	0.00038665201117600004	69.67774343300067	3.927886820251373	0.020709683621897002	0.01511564083369	0.060222169799637	7.37533437807385
189.0.6.0	23.216490968749625	0.037450785398108005	342.79982916589273	347.7999303580331	354.73871242665723	364.0544587577854	376.2639527034109	1.24997e-07	3.757624552692643	2.8218267358910918e-33	0.12241867263714801	26.556934415167625	0.16816558483228902	8.584364080593195	0.049433996805622	0.00038377871795000005	0.00038415578062900004	0.00038455572614400004	0.00038497922209900003	0.000385426951902	69.68669423733307	3.918467834984156	0.020751527109985003	0.015130937177355001	0.06029431038286501	7.372859126112653
192.0.	23.07492727592667	0.037045553596482005	341.6823263094851	346.1552331097314	352.44224795803603	360.9580707463075	372.19275503291817	1.24997e-07	3.7574432119008243	9.282890695168761e-33	0.122472692571	26.55672598221685	0.16837401778306202	8.531130108218141	0.049127443266638	0.00038294085202100005	0.00038326315047900004	0.000383606714001	0.000383972171723	0.00038436016774700003	69.69311977217777	3.9104486410105492	0.020792777702085003	0.015145988534861002	0.060365329291228	7.371946787124731
194.0.4.0	22.932831229003334	0.036673002799743004	340.70665020299896	344.6875437088857	350.36486730502475	358.1308437591909	368.4498928263976	1.24997e-07	3.7572650601171222	6.980864952095887e-33	0.12252569486145001	26.55651876714708	0.16858123285283103	8.478647492875218	0.048825216507374	0.000382233940971	0.000382505394552	0.00038279658904900003	0.00038310811716900004	0.000383440585792	69.69721673547105	3.903728645421142	0.020833364165779	0.015160770702474001	0.06043511015317601	7.37246982079921
196.0.79999999999998.0	22.79048702755447	0.036331140389213	339.8629131371707	343.3849865566328	348.4923598980769	355.55585327699913	365.01534681550436	1.24997e-07	3.757090357152447	5.197700886556038e-33	0.12257760683176801	26.556312798944727	0.16878720105518003	8.426944263685542	0.048527477935726	0.00038164849183300006	0.00038187279203600005	0.000382115397659	0.00038237686691500005	0.000382657771438	69.69917004869221	3.898213111902736	0.020873223205362	0.015175262410584001	0.060503550399840005	7.374308436872004
199.0.2.0	22.648156445667123	0.036018078490973	339.1417965361724	342.2363586458389	346.81130581911475	353.2170951212973	361.870150076883	1.24997e-07	3.756919330047598	4.52964662655576e-34	0.12262836560048601	26.556108109888026	0.168991890111883	8.376044837244368	0.048234368156521004	0.00038117556608600005	0.00038135618868200005	0.00038155376513900003	0.000381768821011	0.00038200189456000005	69.69915348802407	3.8938128491903283	0.020912298938110002	0.015189445114453002	0.06057056029935701	7.377350178154939
201.0.6.0	22.506080164452506	0.035732029430678006	338.5345208620468	341.2310944836951	345.30903566094264	351.0994411137736	358.996342367184	1.24997e-07	3.7567521754087583	-3.866235663501642e-33	0.122677917344785	26.555904734981254	0.169195265018652	8.325970266603834	0.04794600840530901	0.00038080675014300004	0.000380946966658	0.000381102864944	0.00038127493963600005	0.000381463697396	69.69733028236152	3.8904439156826873	0.020950542400355	0.015203302797565002	0.060636062048541	7.381489525604008
204.0.	22.364479038954094	0.035471301250097	338.03281705192336	340.3592327162539	343.97359213845306	349.1885962406074	356.376925078325	1.24997e-07	3.756589061604003	-6.858283457099506e-33	0.122726216609833	26.555702711436037	0.16939728856386901	8.276738475896376	0.047662501899465005	0.00038053412735500005	0.00038063701596700004	0.00038075438948800003	0.00038088671328300003	0.00038103446410300005	69.69385367997691	3.8880273394129232	0.02098791108122	0.015216821786785002	0.060699988918165006	7.38662752417408
206.0.4.0	22.22355530141592	0.035234293312378005	337.62889941790047	339.6113843943494	342.79369342767075	347.47105739103927	353.9958170842535	1.24997e-07	3.756430130829677	-6.47057127332085e-33	0.12277322566126701	26.555502078196554	0.16959792180335	8.228364481371587	0.047383935111050005	0.000380350251492	0.00038041870734900005	0.000380500522466	0.000380596134499	0.00038070599188600005	69.68886748555447	3.886488852593613	0.021024368482083	0.01522999057858	0.060762284448401004	7.39267142828478
208.0.79999999999998.0	22.0834937030411	0.035019492016655	337.31543994061906	338.97870281769985	341.75869819749823	345.9340737100239	351.8378116864238	1.24997e-07	3.756275501054718	-1.669354828069273e-33	0.12281891387823901	26.555302875505895	0.16979712449400403	8.180860599579495	0.047110378965655	0.00038024812158700004	0.000380284866595	0.00038033391261800006	0.00038039567108700005	0.000380470563637	69.68250656921188	3.885758639986107	0.021059883700095	0.015242799675634001	0.060822901691322005	7.399534365794962
211.0.2.0	21.94446259648229	0.034825466637383	337.08554388913984	338.45285489253973	340.85857229053386	344.56560858144314	349.88853481232553	1.24997e-07	3.756125267850345	8.032659918863943e-34	0.12286325718458802	26.555105144510833	0.169994855489067	8.134236643395624	0.046841889971231	0.00038022115810000003	0.00038022875020100004	0.00038024764886500004	0.00038027824070400003	0.00038032092198600004	69.67489734903812	3.8857711003748223	0.021094431034233002	0.015255241433224001	0.060881802497620006	7.407135019451447
213.0.6.0	21.806614961374787	0.034650865299409	336.93272670166215	338.0259939376116	340.0838570030638	343.3543032397009	348.1344045779354	1.24997e-07	3.7559795061118812	3.087165245361483e-33	0.12290623751586802	26.554908926902474	0.170191073097429	8.088500106546759	0.046578511280697	0.00038026318032	0.000380244022283	0.000380235236731	0.000380237186785	0.000380250244708	69.6661582485898	3.8864646204590043	0.021127989612543002	0.015267309914789001	0.060938956844929004	7.415397324841835
216.0.	21.670089375256136	0.034494411096305	336.8508920637839	337.69073387359487	339.425638909868	342.2894419927696	346.56259228940576	1.24997e-07	3.755838271678976	3.585412566539737e-33	0.12294784232013901	26.554714264590483	0.170385735409418	8.043656337261686	0.046320273691925005	0.00038036838494400003	0.000380324732703	0.000380290575996	0.00038026625572	0.000380252121417	69.65640013070787	3.8877813605063993	0.021160543039362	0.015279000756165001	0.060994342205369007	7.424250183941222
218.0.4.0	21.535010932221237	0.034354898356561005	336.8343111233468	337.44012473188855	338.8755211764984	341.36091902829156	345.1609849303722	1.24997e-07	3.7557016028599923	5.069111442344668e-33	0.12298806409051001	26.554521199408637	0.170578800591263	7.999708701638153	0.046067196588504	0.000380531325765	0.00038046529632200006	0.00038040793951700004	0.00038035957521400006	0.000380320531461	69.6457267089362	3.8896670511448503	0.021192079061432	0.015290311037979001	0.06104794295009901	7.433627193399031
220.0.79999999999998.0	21.40149211164441	0.034231189059935004	336.8776027833595	337.2676294199548	338.42559629989734	340.55920676552665	343.9181491578923	1.24997e-07	3.755569521865895	4.364238654708838e-33	0.12302689992760402	26.554329772849574	0.17077022715032503	7.956658737285748	0.045819288824507004	0.00038074689442500005	0.00038066047334300005	0.00038058195313600004	0.00038051163377700005	0.00038044982297600005	69.634234937752	3.892070800699043	0.021222589251905	0.015301239165758	0.06109974978885001	7.443466386764783
223.0.2.0	21.269633599265106	0.034122209404388	336.9757150170041	337.1671016820834	338.06842021740255	339.87532570935787	342.8232968112755	1.24997e-07	3.755442036158613	4.73131070131951e-33	0.12306435113019101	26.55414002582683	0.17095997417307102	7.914506297774556	0.045576549556315	0.000381010302156	0.00038090535065800005	0.00038080757665000004	0.000380717261281	0.000380634693026	69.62201538274579	3.894944912509984	0.021252068711351	0.015311784757327002	0.06114975924253101	7.453709989901009
225.0.6.0	21.1395250628846	0.034026946522546	337.12390715127276	337.1327651963372	337.7969877241224	339.3008157578002	341.8662519231836	1.24997e-07	3.755319139718487	3.610478486049344e-33	0.12310042281236101	26.553951998462264	0.17114800153763202	7.873249688391034	0.045338969024377	0.00038131706246700005	0.00038119532418000004	0.00038108008574600004	0.00038097161051600003	0.000380870168768	69.60915257182302	3.8982447117044052	0.021280515784930003	0.015321948537082	0.061197973147155006	7.464304188877619
228.0.	21.01124588486222	0.033944445345463	337.31773306830877	337.15919375053215	337.604709139217	338.8277089111565	341.03741921070235	1.24997e-07	3.755200814235116	5.8036322031688906e-33	0.12313512354570301	26.553765729897187	0.17133427010270902	7.832885793675459	0.045106529287646004	0.00038166297473300005	0.00038152608207100004	0.00038139505489100003	0.000381270139713	0.00038115158960400005	69.59572532843693	3.9019283809097463	0.021307931794968003	0.015331732236784001	0.061244398187445	7.475198909685037
230.0.39999999999998.0	20.884865853532535	0.033873805610583	337.55302527602527	337.24129244232057	337.4853881626414	338.44850332889007	340.3277540150602	1.24997e-07	3.755087030225646	9.440595849346121e-33	0.123168465025056	26.553581258125437	0.171518741874455	7.793410197190127	0.044879204913280006	0.000382044108622	0.00038189358884800005	0.000381748341091	0.00038160859595800004	0.00038147459024600005	69.58180708780263	3.905956804437851	0.021334320788232	0.015341138502510001	0.061289045458574005	7.4863476091437935
232.0.79999999999998.0	20.76044581559263	0.033814179010081005	337.8258798020237	337.37427985073606	337.4332008652934	338.1561386791584	339.7287336518391	1.24997e-07	3.754977748084287	8.712601466453345e-33	0.123200461756457	26.553398619846984	0.171701380152905	7.754817293942904	0.044656963624039	0.00038245678933000006	0.00038229407030100003	0.000382136068495	0.00038198299947500005	0.000381835084657	69.56746619698708	3.910293420486767	0.021359689297238003	0.015350170807444	0.061331930054592004	7.497707076425702
235.0.2.0	20.638038291432736	0.033764766475312	338.1326418672111	337.55367112888655	337.4426757571628	337.94397272562	339.2323301284923	1.24997e-07	3.754872919066623	8.003665168111763e-33	0.123231130766036	26.5532178503405	0.17188214965939302	7.717100395868123	0.044439766905711005	0.000382897583572	0.00038272399919100003	0.00038255461378800004	0.000382389628709	0.00038222925083000004	69.55276619971767	3.9149040809351243	0.021384046114982003	0.015358833370188	0.061373070682189	7.50923724463687
237.0.6.0	20.517688055305022	0.033724815592692005	338.4698922978251	337.7752619698107	337.5086748799397	337.8057590964056	338.8309841824344	1.24997e-07	3.754772486212087	5.793874925090624e-33	0.12326049132862901	26.553038983353535	0.172061016646362	7.680251830745262	0.044227570576739005	0.00038336328629100003	0.00038318008168	0.00038300059233800003	0.00038282500617700004	0.000382653516333	69.53776610670174	3.919756918327497	0.021407402082498	0.015367131078302001	0.061412489298501	7.520901011945503
240.0.	20.399432682145864	0.033693618146145	338.8344346368179	338.0351133998624	337.62637587256836	337.73562618096355	338.5175805906799	1.24997e-07	3.754676385207762	3.584577901448815e-33	0.12328856471499401	26.552862051009047	0.17223794899084902	7.644263034915037	0.044020325322143006	0.00038385090805500004	0.000383659244458	0.00038347084505000004	0.00038328588505	0.00038310454461300004	69.52252065220453	3.924822219672099	0.0214297698887	0.015375069416811	0.06145021077175201	7.532664071768297
