time	MAPK phosphatase	MEK phosphatase	RAF kinase	RAF phosphatase	MAPK	MAPK-P	MAPK-PP	MEK	MEK-P	MEK-PP	RAF	RAF-P	MAPK_MEK-PP	MAPK-P_MEK-PP	MEK_RAF-P	MEK-P_RAF-P	MAPK-P_MAPKPase	MAPK-PP_MAPKPase	MEK-P_MEKPase	MEK-PP_MEKPase	RAF_RAFK	RAF-P_RAFPase	Scaffold	Scaffold_RAF	Scaffold_RAF-P	Scaffold_MEK	Scaffold_MEK_RAF	Scaffold_MEK_RAF-P	Scaffold_MEK-P	Scaffold_MEK-P_RAF	Scaffold_MEK-P_RAF-P	Scaffold_MEK-PP	Scaffold_MEK-PP_RAF	Scaffold_MEK-PP_RAF-P	Scaffold_MAPK	Scaffold_MAPK_RAF	Scaffold_MAPK_RAF-P	Scaffold_MAPK_MEK	Scaffold_MAPK_MEK_RAF	Scaffold_MAPK_MEK_RAF-P	Scaffold_MAPK_MEK-P	Scaffold_MAPK_MEK-P_RAF	Scaffold_MAPK_MEK-P_RAF-P	Scaffold_MAPK_MEK-PP	Scaffold_MAPK_MEK-PP_RAF	Scaffold_MAPK_MEK-PP_RAF-P	Scaffold_MAPK-P	Scaffold_MAPK-P_RAF	Scaffold_MAPK-P_RAF-P	Scaffold_MAPK-P_MEK	Scaffold_MAPK-P_MEK_RAF	Scaffold_MAPK-P_MEK_RAF-P	Scaffold_MAPK-P_MEK-P	Scaffold_MAPK-P_MEK-P_RAF	Scaffold_MAPK-P_MEK-P_RAF-P	Scaffold_MAPK-P_MEK-PP	Scaffold_MAPK-P_MEK-PP_RAF	Scaffold_MAPK-P_MEK-PP_RAF-P	Scaffold_MAPK-PP	Scaffold_MAPK-PP_RAF	Scaffold_MAPK-PP_RAF-P	Scaffold_MAPK-PP_MEK	Scaffold_MAPK-PP_MEK_RAF	Scaffold_MAPK-PP_MEK_RAF-P	Scaffold_MAPK-PP_MEK-P	Scaffold_MAPK-PP_MEK-P_RAF	Scaffold_MAPK-PP_MEK-P_RAF-P	Scaffold_MAPK-PP_MEK-PP	Scaffold_MAPK-PP_MEK-PP_RAF	Scaffold_MAPK-PP_MEK-PP_RAF-P	Scaffold_RAF_2	Scaffold_MEK_RAF_2	Scaffold_MEK-P_RAF_2	Scaffold_MEK-PP_RAF_2	Scaffold_MAPK_RAF_2	Scaffold_MAPK_MEK_RAF_2	Scaffold_MAPK_MEK-P_RAF_2	Scaffold_MAPK_MEK-PP_RAF_2	Scaffold_MAPK-P_RAF_2	Scaffold_MAPK-P_MEK_RAF_2	Scaffold_MAPK-P_MEK-P_RAF_2	Scaffold_MAPK-P_MEK-PP_RAF_2	Scaffold_MAPK-PP_RAF_2	Scaffold_MAPK-PP_MEK_RAF_2	Scaffold_MAPK-PP_MEK-P_RAF_2	Scaffold_MAPK-PP_MEK-PP_RAF_2	nnamed: 8
137.5	0.23993299999999998	0.160697	0.06912389999999999	0.269512	0.17977100000000001	0.021588800000000002	0.00354612	0.016505000000000002	0.0127177	0.00931514	0.0201612	0.13583699999999999	0.047789099999999994	0.00571043	0.014258799999999999	0.0113831	0.0516135	0.00845381	0.022704	0.016599000000000003	0.0027965	0.030488099999999997	0.00173677	4.73038e-05	0.00624432	0.0005464630000000001	1.4919100000000001e-05	0.00175696	0.000241489	6.52828e-06	0.00113621	0.000262508	7.0775e-06	0.00134178	0.0061771000000000005	0.000168245	0.022205900000000004	0.00194543	5.3112700000000004e-05	0.00625482	0.000862998	2.33307e-05	0.00405613	0.000820887	2.2117600000000003e-05	0.00427838	0.00040524800000000003	1.10241e-05	0.00152904	0.00011819700000000001	3.2235800000000002e-06	0.00039769400000000003	3.38178e-05	9.084399999999999e-07	0.00019125299999999998	0.0005025440000000001	1.3608800000000001e-05	0.00222794	0.00046991199999999996	1.2789e-05	0.00174232	0.000136343	3.7196499999999996e-06	0.00045254599999999996	3.7824e-05	1.0158400000000001e-06	0.000215097	0.00062717	1.70253e-05	0.00255945	0.00314944	0.00101656	0.00045675699999999996	0.000508098	0.0113862	0.00368272	0.0016633	0.00161876	0.000791038	0.00023732200000000002	6.820430000000001e-05	0.0009993369999999999	0.000905678	0.000269522	7.42482e-05	0.00125239	
138.0	0.239873	0.16068	0.0691272	0.26950599999999997	0.179668	0.0216117	0.00355215	0.016493400000000002	0.012720100000000002	0.00932407	0.0201453	0.135864	0.047808699999999996	0.00572269	0.014250899999999999	0.0113877	0.051659300000000005	0.00846729	0.022705700000000002	0.0166138	0.00279421	0.030494	0.00174053	4.73666e-05	0.00625201	0.000547264	1.49285e-05	0.00175779	0.000241621	6.5263699999999995e-06	0.00113618	0.000262304	7.066039999999999e-06	0.00134013	0.00618706	0.000168375	0.0222208	0.0019472	5.31165e-05	0.00625426	0.00086298	2.33106e-05	0.00405372	0.000819799	2.2069699999999996e-05	0.00427082	0.00040476	1.1001600000000002e-05	0.00152586	0.000117969	3.21468e-06	0.000396556	3.37265e-05	9.05226e-07	0.000190644	0.000501778	1.35767e-05	0.00222293	0.000469474	1.2766300000000002e-05	0.00173919	0.00013612700000000002	3.7106400000000004e-06	0.00045141800000000003	3.77511e-05	1.01304e-06	0.00021455	0.00062596	1.69783e-05	0.0025523000000000004	0.00315542	0.00101729	0.000456487	0.000507159	0.011398299999999998	0.00368218	0.0016608	0.00161429	0.000789585	0.0002366	6.79351e-05	0.000996423	0.000904585	0.000268902	7.4047e-05	0.00124862	
138.5	0.239815	0.160664	0.0691303	0.2695	0.179567	0.0216343	0.00355804	0.016482	0.012722399999999998	0.00933282	0.0201297	0.135891	0.047827800000000004	0.00573473	0.014243200000000001	0.0113923	0.0517043	0.00848049	0.0227075	0.0166284	0.00279198	0.0304998	0.00174423	4.74285e-05	0.00625958	0.000548054	1.49378e-05	0.00175863	0.000241752	6.524540000000001e-06	0.00113616	0.00026210000000000003	7.05472e-06	0.00133849	0.00619686	0.000168504	0.0222355	0.00194895	5.3120699999999994e-05	0.00625378	0.0008629660000000001	2.32911e-05	0.00405139	0.00081872	2.20225e-05	0.00426338	0.000404265	1.0979200000000002e-05	0.0015227	0.00011774200000000001	3.2058600000000003e-06	0.00039543	3.36357e-05	9.02047e-07	0.00019004099999999998	0.000501019	1.3545e-05	0.002218	0.00046902099999999997	1.27436e-05	0.00173606	0.000135909	3.7016500000000004e-06	0.000450295	3.76778e-05	1.01025e-06	0.00021400599999999998	0.000624754	1.69317e-05	0.00254522	0.00316133	0.00101803	0.00045622400000000003	0.0005062280000000001	0.0114103	0.00368168	0.00165836	0.00160989	0.00078813	0.000235884	6.76684e-05	0.000993546	0.00090347	0.000268282	7.38463e-05	0.00124489	
139.0	0.239758	0.160648	0.06913330000000001	0.269495	0.17946800000000002	0.021656400000000003	0.00356382	0.016471	0.0127246	0.00934139	0.0201145	0.135917	0.0478465	0.00574655	0.0142356	0.011396799999999999	0.051748300000000004	0.00849341	0.022709200000000002	0.016642700000000003	0.0027898000000000003	0.030505400000000002	0.00174787	4.74896e-05	0.00626705	0.000548833	1.4947000000000001e-05	0.00175946	0.000241882	6.52279e-06	0.00113615	0.000261895	7.043530000000001e-06	0.00133688	0.00620651	0.00016863099999999998	0.0222502	0.00195068	5.3125200000000004e-05	0.00625337	0.0008629569999999999	2.32721e-05	0.00404914	0.00081765	2.1975999999999998e-05	0.00425607	0.000403766	1.09569e-05	0.00151955	0.000117516	3.19713e-06	0.000394315	3.35453e-05	8.989e-07	0.000189444	0.000500265	1.3513900000000001e-05	0.00221313	0.00046855599999999996	1.2720799999999999e-05	0.00173291	0.000135689	3.6927099999999997e-06	0.000449177	3.7604299999999995e-05	1.0074700000000001e-06	0.000213463	0.000623552	1.68857e-05	0.0025382	0.00316716	0.00101876	0.000455968	0.000505306	0.011422100000000001	0.00368123	0.00165598	0.00160555	0.000786672	0.00023517400000000002	6.74041e-05	0.000990706	0.000902335	0.000267663	7.364619999999999e-05	0.00124119	
139.5	0.239702	0.160632	0.06913630000000001	0.269489	0.179371	0.0216781	0.00356947	0.0164602	0.0127269	0.00934979	0.0200997	0.135942	0.0478649	0.00575816	0.0142283	0.0114012	0.05179159999999999	0.00850606	0.022711000000000002	0.0166567	0.00278766	0.030510900000000004	0.00175146	4.75498e-05	0.00627442	0.0005496	1.49562e-05	0.00176029	0.00024201	6.52112e-06	0.00113615	0.00026169	7.03247e-06	0.00133528	0.006215999999999999	0.000168757	0.022264700000000002	0.00195238	5.31302e-05	0.00625302	0.0008629530000000001	2.3253699999999997e-05	0.00404696	0.00081659	2.19302e-05	0.00424887	0.000403262	1.09346e-05	0.00151641	0.000117289	3.18848e-06	0.00039321099999999997	3.3455300000000005e-05	8.957859999999999e-07	0.00018885200000000001	0.000499518	1.34831e-05	0.00220834	0.000468078	1.26979e-05	0.00172975	0.000135468	3.6837999999999998e-06	0.000448064	3.75304e-05	1.00471e-06	0.00021292200000000002	0.000622354	1.6840099999999998e-05	0.00253126	0.00317292	0.00101948	0.00045572099999999997	0.000504392	0.0114339	0.00368083	0.00165365	0.00160126	0.0007852110000000001	0.000234469	6.71424e-05	0.000987901	0.00090118	0.000267045	7.34467e-05	0.00123751	
140.0	0.239648	0.160617	0.0691392	0.269484	0.179276	0.0216993	0.00357499	0.016449599999999998	0.0127292	0.00935802	0.0200852	0.135967	0.0478828	0.00576955	0.0142211	0.0114056	0.051834000000000005	0.00851843	0.0227128	0.0166705	0.00278558	0.0305163	0.00175498	4.7609e-05	0.00628169	0.000550356	1.49653e-05	0.00176112	0.00024213599999999997	6.5195299999999996e-06	0.00113616	0.00026148400000000003	7.02154e-06	0.00133371	0.00622534	0.000168882	0.022279	0.00195407	5.31355e-05	0.00625273	0.0008629530000000001	2.3235900000000002e-05	0.00404486	0.00081554	2.18851e-05	0.00424179	0.00040275300000000005	1.09125e-05	0.00151329	0.000117064	3.1799099999999997e-06	0.000392119	3.33658e-05	8.927039999999999e-07	0.00018826599999999998	0.0004987769999999999	1.34528e-05	0.00220361	0.000467588	1.26749e-05	0.00172657	0.000135245	3.6749199999999995e-06	0.000446956	3.7456199999999996e-05	1.00196e-06	0.000212384	0.00062116	1.6795e-05	0.00252439	0.00317861	0.00102021	0.000455481	0.000503486	0.011445499999999999	0.00368047	0.00165138	0.00159704	0.0007837489999999999	0.000233771	6.6883e-05	0.000985133	0.0009000060000000001	0.000266427	7.32478e-05	0.00123386	
140.5	0.239594	0.160601	0.069142	0.269478	0.17918399999999998	0.0217202	0.0035804	0.0164394	0.012731399999999999	0.00936609	0.020071000000000002	0.135991	0.0479004	0.00578073	0.014214099999999999	0.011409899999999999	0.0518755	0.00853054	0.0227147	0.0166839	0.00278354	0.030521499999999997	0.00175845	4.76674e-05	0.00628885	0.0005511019999999999	1.49744e-05	0.00176195	0.000242262	6.518009999999999e-06	0.00113618	0.000261279	7.01074e-06	0.00133215	0.00623453	0.000169005	0.022293200000000003	0.00195574	5.31411e-05	0.00625251	0.000862958	2.32186e-05	0.00404284	0.000814499	2.1840700000000002e-05	0.00423483	0.00040223900000000004	1.08904e-05	0.00151018	0.000116839	3.17143e-06	0.000391036	3.32768e-05	8.896550000000001e-07	0.00018768599999999998	0.000498043	1.3423e-05	0.00219895	0.00046708599999999997	1.2651800000000001e-05	0.00172339	0.000135021	3.6660900000000005e-06	0.000445853	3.7381799999999995e-05	9.99221e-07	0.000211847	0.000619972	1.67503e-05	0.00251759	0.00318423	0.00102093	0.000455248	0.000502589	0.011457	0.00368016	0.00164916	0.00159287	0.000782285	0.00023307799999999998	6.66261e-05	0.0009824	0.000898813	0.00026581	7.30494e-05	0.00123024	
141.0	0.23954099999999998	0.16058599999999998	0.0691447	0.269473	0.179093	0.0217406	0.00358568	0.0164293	0.0127336	0.00937398	0.0200571	0.13601400000000002	0.0479175	0.0057917	0.0142072	0.0114141	0.0519163	0.00854237	0.0227165	0.016697	0.00278155	0.0305267	0.00176186	4.7725e-05	0.00629591	0.000551836	1.49834e-05	0.00176277	0.00024238599999999998	6.516559999999999e-06	0.0011362	0.000261073	7.00007e-06	0.00133061	0.00624358	0.000169127	0.0223073	0.00195739	5.31471e-05	0.00625234	0.000862967	2.32018e-05	0.00404088	0.000813468	2.1796999999999998e-05	0.00422798	0.000401722	1.08685e-05	0.00150709	0.000116615	3.16303e-06	0.000389965	3.31883e-05	8.866370000000001e-07	0.00018711099999999998	0.000497316	1.3393599999999998e-05	0.00219436	0.000466573	1.2628699999999998e-05	0.0017202	0.000134795	3.6572900000000003e-06	0.000444755	3.73071e-05	9.96498e-07	0.000211312	0.000618788	1.67062e-05	0.00251086	0.00318977	0.00102165	0.00045502300000000004	0.000501701	0.011468299999999999	0.00367989	0.0016469999999999998	0.00158876	0.000780819	0.00023239099999999998	6.63717e-05	0.000979702	0.000897602	0.000265194	7.28516e-05	0.00122665	
141.5	0.23949	0.160572	0.0691474	0.269468	0.179004	0.0217607	0.00359085	0.0164196	0.0127359	0.00938172	0.020043599999999998	0.136037	0.0479343	0.00580247	0.0142006	0.0114183	0.0519563	0.00855395	0.0227183	0.016709900000000003	0.00277961	0.0305316	0.00176521	4.7781700000000004e-05	0.00630287	0.00055256	1.49923e-05	0.0017636	0.000242508	6.51518e-06	0.00113623	0.000260868	6.98953e-06	0.0013291	0.00625248	0.000169247	0.022321200000000003	0.00195902	5.31534e-05	0.00625224	0.00086298	2.31855e-05	0.004039	0.000812447	2.1754000000000002e-05	0.00422124	0.00040119999999999994	1.08466e-05	0.00150401	0.000116391	3.1547199999999998e-06	0.00038890400000000003	3.31002e-05	8.83651e-07	0.00018654200000000002	0.000496595	1.33646e-05	0.00218984	0.00046604800000000005	1.26055e-05	0.0017170000000000002	0.000134568	3.6485300000000003e-06	0.000443662	3.72322e-05	9.93789e-07	0.00021077900000000002	0.000617609	1.66625e-05	0.00250419	0.00319524	0.00102237	0.000454805	0.000500821	0.011479600000000001	0.00367965	0.00164489	0.00158471	0.000779353	0.00023171	6.61196e-05	0.0009770389999999999	0.000896373	0.00026457900000000003	7.26545e-05	0.00122309	
142.0	0.23943899999999999	0.160557	0.06915	0.269463	0.17891700000000002	0.0217803	0.0035959000000000004	0.0164101	0.0127381	0.009389299999999998	0.0200303	0.13606	0.0479508	0.00581303	0.0141941	0.0114224	0.05199550000000001	0.00856526	0.0227202	0.016722499999999998	0.00277771	0.0305365	0.0017684999999999999	4.78375e-05	0.00630973	0.000553274	1.50012e-05	0.00176442	0.000242629	6.513869999999999e-06	0.00113627	0.000260663	6.9791100000000005e-06	0.0013276	0.00626124	0.00016936599999999998	0.022335	0.00196064	5.316e-05	0.00625219	0.000862998	2.31697e-05	0.00403719	0.0008114369999999999	2.1711599999999997e-05	0.00421461	0.000400676	1.08249e-05	0.00150094	0.00011616899999999999	3.1464799999999997e-06	0.000387855	3.3012699999999996e-05	8.80696e-07	0.000185978	0.000495881	1.33361e-05	0.00218538	0.000465513	1.25822e-05	0.00171379	0.000134341	3.6398000000000003e-06	0.000442574	3.71571e-05	9.910930000000002e-07	0.00021024900000000003	0.000616437	1.6619300000000002e-05	0.0024976	0.00320064	0.00102308	0.00045459300000000004	0.00049995	0.011490700000000001	0.00367946	0.00164283	0.00158071	0.0007778860000000001	0.00023103400000000002	6.58699e-05	0.000974411	0.000895128	0.000263965	7.2458e-05	0.00121956	
142.5	0.23939000000000002	0.16054300000000002	0.06915260000000001	0.269459	0.178832	0.0217996	0.00360083	0.016400799999999997	0.0127402	0.00939672	0.0200174	0.136081	0.04796690000000001	0.00582339	0.014187700000000001	0.0114264	0.05203390000000001	0.00857632	0.022722	0.0167349	0.00277585	0.0305413	0.00177174	4.78925e-05	0.0063165	0.000553977	1.501e-05	0.00176524	0.00024275	6.5126300000000005e-06	0.00113631	0.000260457	6.96882e-06	0.00132612	0.00626987	0.00016948400000000002	0.0223487	0.00196223	5.3166899999999994e-05	0.006252199999999999	0.0008630189999999999	2.31544e-05	0.00403544	0.0008104360000000001	2.1669899999999997e-05	0.0042081	0.00040014699999999995	1.08032e-05	0.00149789	0.000115947	3.1383299999999996e-06	0.000386815	3.29257e-05	8.77772e-07	0.00018542	0.000495173	1.3308e-05	0.00218099	0.000464969	1.2558900000000001e-05	0.00171058	0.000134112	3.6311199999999995e-06	0.00044149099999999996	3.70818e-05	9.88411e-07	0.00020972	0.000615269	1.65765e-05	0.00249107	0.00320597	0.00102379	0.00045438900000000003	0.000499087	0.011501700000000002	0.00367931	0.00164083	0.00157677	0.0007764180000000001	0.00023036400000000002	6.56226e-05	0.0009718169999999999	0.0008938660000000001	0.000263352	7.22621e-05	0.00121606	
143.0	0.239341	0.160529	0.06915510000000001	0.26945399999999997	0.178749	0.0218185	0.00360565	0.0163917	0.0127424	0.00940399	0.0200048	0.136103	0.04798259999999999	0.00583355	0.0141815	0.0114304	0.0520716	0.00858712	0.022723900000000002	0.016746900000000002	0.00277404	0.0305459	0.00177493	4.79467e-05	0.00632316	0.00055467	1.5018800000000001e-05	0.00176606	0.00024286799999999998	6.51145e-06	0.00113636	0.000260253	6.95865e-06	0.00132466	0.00627835	0.0001696	0.022362200000000002	0.00196381	5.3174099999999996e-05	0.00625226	0.000863045	2.31396e-05	0.00403376	0.000809446	2.16289e-05	0.00420169	0.000399616	1.07817e-05	0.00149486	0.00011572600000000001	3.13025e-06	0.000385786	3.2839099999999995e-05	8.748779999999999e-07	0.00018486700000000002	0.0004944719999999999	1.32803e-05	0.00217667	0.000464414	1.2535499999999999e-05	0.00170736	0.00013388200000000002	3.6224800000000003e-06	0.000440413	3.70063e-05	9.857429999999999e-07	0.000209194	0.000614108	1.6534200000000002e-05	0.00248461	0.00321124	0.0010245	0.000454191	0.0004982319999999999	0.0115125	0.00367919	0.00163887	0.00157289	0.0007749510000000001	0.00022969999999999997	6.53777e-05	0.000969257	0.000892589	0.00026274	7.206689999999999e-05	0.00121258	
143.5	0.239294	0.16051500000000002	0.06915750000000001	0.26945	0.17866700000000002	0.021837	0.00361036	0.016382900000000002	0.0127446	0.0094111	0.0199924	0.136124	0.047998	0.00584352	0.014175499999999999	0.0114343	0.0521085	0.00859767	0.022725799999999997	0.0167588	0.00277227	0.030550400000000002	0.00177807	4.80001e-05	0.00632973	0.000555354	1.50275e-05	0.00176687	0.000242986	6.5103399999999996e-06	0.00113642	0.000260048	6.948610000000001e-06	0.00132321	0.0062867	0.000169715	0.022375599999999995	0.00196536	5.31815e-05	0.00625237	0.0008630760000000001	2.31253e-05	0.00403215	0.000808465	2.15885e-05	0.00419539	0.000399082	1.07603e-05	0.00149184	0.000115505	3.12226e-06	0.000384768	3.2753099999999996e-05	8.72015e-07	0.000184319	0.000493779	1.3253e-05	0.00217241	0.00046385	1.25122e-05	0.00170413	0.000133651	3.6138699999999994e-06	0.000439341	3.69307e-05	9.830889999999999e-07	0.00020867	0.0006129530000000001	1.64924e-05	0.00247823	0.00321643	0.00102521	0.000454	0.0004973859999999999	0.011523299999999998	0.00367911	0.00163696	0.00156906	0.000773484	0.00022904099999999998	6.51351e-05	0.0009667310000000001	0.000891297	0.000262129	7.18723e-05	0.00120914	
144.0	0.239247	0.160502	0.06915980000000001	0.269445	0.178587	0.0218552	0.00361496	0.016374299999999998	0.012746700000000001	0.00941807	0.0199804	0.13614400000000002	0.048013099999999996	0.0058533000000000005	0.0141696	0.0114382	0.0521446	0.00860797	0.0227277	0.016770300000000002	0.00277053	0.030554900000000003	0.00178115	4.80526e-05	0.00633621	0.000556027	1.5036099999999998e-05	0.00176768	0.000243102	6.50929e-06	0.00113648	0.000259844	6.9386899999999995e-06	0.00132179	0.00629491	0.000169828	0.0223889	0.0019669	5.31893e-05	0.00625254	0.00086311	2.31114e-05	0.0040306	0.000807495	2.15487e-05	0.00418919	0.000398546	1.0739000000000002e-05	0.00148884	0.00011528600000000001	3.1143400000000002e-06	0.000383759	3.2667600000000006e-05	8.69182e-07	0.000183777	0.000493092	1.3226099999999999e-05	0.00216821	0.00046327699999999995	1.24887e-05	0.0017009	0.00013342	3.60531e-06	0.000438274	3.6855e-05	9.80448e-07	0.000208148	0.000611804	1.6451e-05	0.0024719	0.00322155	0.00102591	0.000453815	0.000496548	0.0115339	0.00367907	0.0016351	0.00156528	0.0007720180000000001	0.000228388	6.48948e-05	0.0009642380000000001	0.000889991	0.00026152	7.167850000000001e-05	0.00120573	
144.5	0.239202	0.16048900000000002	0.0691621	0.269441	0.17851	0.0218729	0.00361944	0.0163659	0.0127488	0.00942489	0.0199686	0.136164	0.0480279	0.00586288	0.014163900000000002	0.011442	0.05218009999999999	0.00861803	0.0227296	0.0167817	0.00276884	0.030559199999999998	0.00178417	4.81043e-05	0.00634259	0.00055669	1.50446e-05	0.00176849	0.000243218	6.508290000000001e-06	0.00113655	0.00025964	6.928889999999999e-06	0.00132039	0.00630299	0.00016994	0.022402000000000002	0.00196843	5.319729999999999e-05	0.00625275	0.000863148	2.30979e-05	0.00402911	0.000806535	2.1509499999999998e-05	0.00418309	0.00039800699999999997	1.07178e-05	0.00148585	0.00011506799999999999	3.1065e-06	0.00038276099999999996	3.25827e-05	8.66378e-07	0.00018324	0.000492412	1.31996e-05	0.00216408	0.00046269599999999996	1.2465299999999999e-05	0.00169767	0.000133187	3.5967800000000007e-06	0.000437212	3.67791e-05	9.778200000000001e-07	0.00020762799999999998	0.000610661	1.64101e-05	0.00246565	0.0032265999999999996	0.00102661	0.000453636	0.000495719	0.0115444	0.00367906	0.00163329	0.00156156	0.000770553	0.00022774099999999997	6.46568e-05	0.000961779	0.00088867	0.000260912	7.148529999999999e-05	0.00120234	
145.0	0.239157	0.160476	0.06916439999999999	0.269437	0.17843299999999998	0.0218904	0.00362382	0.0163578	0.0127509	0.00943157	0.0199571	0.136183	0.0480423	0.00587228	0.0141583	0.011445799999999999	0.052214800000000006	0.00862784	0.022731499999999998	0.0167927	0.00276718	0.0305634	0.00178715	4.8155299999999996e-05	0.00634887	0.0005573430000000001	1.50531e-05	0.00176929	0.000243332	6.50736e-06	0.00113663	0.000259437	6.9192100000000005e-06	0.0013189999999999999	0.00631095	0.00017005099999999997	0.022415	0.00196993	5.3205500000000004e-05	0.00625301	0.000863191	2.3084899999999996e-05	0.00402768	0.0008055860000000001	2.1470999999999998e-05	0.0041771	0.000397467	1.06967e-05	0.00148288	0.00011485	3.09875e-06	0.000381773	3.24983e-05	8.63604e-07	0.000182709	0.000491739	1.3173599999999999e-05	0.00216	0.000462106	1.24418e-05	0.00169443	0.000132954	3.5883e-06	0.000436156	3.67031e-05	9.75207e-07	0.00020711099999999998	0.000609526	1.63696e-05	0.00245946	0.00323159	0.0010272999999999999	0.000453464	0.000494898	0.011554799999999999	0.00367909	0.00163152	0.00155789	0.0007690889999999999	0.0002271	6.44212e-05	0.000959352	0.000887337	0.000260305	7.12927e-05	0.00119899	
145.5	0.239114	0.16046300000000002	0.06916660000000001	0.269432	0.178359	0.0219074	0.00362809	0.016349799999999998	0.012753	0.0094381	0.0199458	0.136202	0.0480564	0.0058815	0.014152799999999998	0.0114494	0.0522489	0.00863742	0.0227334	0.0168036	0.00276557	0.0305675	0.00179008	4.82054e-05	0.00635507	0.000557988	1.5061500000000001e-05	0.0017701000000000001	0.000243445	6.50649e-06	0.00113671	0.000259235	6.90965e-06	0.00131763	0.00631877	0.00017016099999999997	0.022427900000000004	0.00197142	5.3213999999999996e-05	0.00625331	0.000863237	2.3072399999999996e-05	0.00402631	0.000804647	2.1433000000000003e-05	0.00417121	0.000396924	1.06757e-05	0.00147993	0.000114634	3.09106e-06	0.000380796	3.24144e-05	8.608589999999999e-07	0.000182183	0.0004910730000000001	1.31479e-05	0.00215599	0.00046150900000000003	1.24183e-05	0.0016912	0.000132721	3.57986e-06	0.000435105	3.6627e-05	9.72607e-07	0.000206595	0.000608397	1.63296e-05	0.00245334	0.00323651	0.00102799	0.00045329699999999997	0.000494086	0.011565100000000002	0.00367915	0.0016297999999999998	0.00155427	0.000767627	0.000226464	6.41878e-05	0.0009569569999999999	0.00088599	0.000259699	7.11009e-05	0.00119566	
146.0	0.239071	0.160451	0.0691687	0.269428	0.178286	0.0219242	0.00363225	0.0163421	0.0127551	0.0094445	0.0199348	0.13622	0.0480702	0.00589053	0.014147499999999999	0.0114531	0.0522822	0.00864676	0.022735299999999996	0.016814199999999998	0.00276399	0.030571499999999998	0.00179296	4.82548e-05	0.00636117	0.0005586219999999999	1.50699e-05	0.00177089	0.000243556	6.50567e-06	0.0011368	0.000259033	6.90021e-06	0.00131628	0.00632647	0.00017026900000000002	0.022440599999999998	0.00197289	5.32227e-05	0.00625366	0.000863288	2.30602e-05	0.004025	0.000803718	2.1395700000000003e-05	0.00416542	0.00039638	1.06549e-05	0.00147699	0.00011441899999999999	3.08346e-06	0.000379828	3.23311e-05	8.58143e-07	0.000181662	0.000490414	1.31226e-05	0.00215204	0.000460904	1.23948e-05	0.00168796	0.000132487	3.5714599999999998e-06	0.00043406	3.65509e-05	9.70021e-07	0.000206082	0.000607275	1.62901e-05	0.00244728	0.00324136	0.00102868	0.000453137	0.000493281	0.0115752	0.00367924	0.00162812	0.00155071	0.000766167	0.000225833	6.39566e-05	0.000954595	0.0008846310000000001	0.000259095	7.09098e-05	0.00119237	
146.5	0.239029	0.160438	0.0691708	0.269425	0.178215	0.0219405	0.00363631	0.0163345	0.0127571	0.00945075	0.0199241	0.136238	0.0480837	0.00589938	0.0141423	0.0114567	0.0523149	0.00865587	0.022737200000000003	0.0168246	0.00276244	0.030575400000000003	0.00179578	4.83034e-05	0.00636718	0.000559247	1.5078099999999999e-05	0.00177169	0.000243667	6.5049e-06	0.00113689	0.000258832	6.89089e-06	0.00131494	0.00633405	0.000170376	0.0224533	0.00197435	5.32317e-05	0.00625405	0.000863342	2.3048499999999998e-05	0.00402374	0.0008027999999999999	2.13589e-05	0.00415973	0.000395834	1.06342e-05	0.00147407	0.00011420399999999999	3.07593e-06	0.00037887	3.22483e-05	8.55456e-07	0.00018114599999999998	0.0004897619999999999	1.30977e-05	0.00214815	0.00046029199999999995	1.2371300000000001e-05	0.00168472	0.00013225200000000002	3.5631e-06	0.00043302	3.64747e-05	9.67449e-07	0.000205572	0.000606161	1.62509e-05	0.0024413	0.00324614	0.00102936	0.000452983	0.000492485	0.0115853	0.00367936	0.00162649	0.00154719	0.0007647089999999999	0.000225208	6.37278e-05	0.000952265	0.00088326	0.000258493	7.071949999999999e-05	0.0011890999999999998	
