time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
2360.0.	0.011082375520337001	2.133089216515583	0.9805808369676731	95.71306228130466	2.249729806092503	0.031992496005650004	0.262792101305358	30.0564051786087	2.3110284431242603	7.6889715568757495	4.622057122797186	1032.4070797413285	1.508176558908973	101.71009797770617	0.0045312578447530005	0.027794079707861002	64.16423726405878	0.021447167762563002	0.176170885803971	29.50791100065721	0.226564828951676	0.30212013643784	0.623821935594557	1097.0939874082148	0.587079158268744	229.84993533174105	2.672082086102119
2400.0.	0.011082345518027	2.133088982492439	0.980580824969794	95.71306427627714	2.249729778627173	0.031992492084913005	0.26279123073335003	30.056407590657493	2.311028586150106	7.688971413849904	4.622057345964152	1032.4071137115043	1.508176484334137	101.71009689100764	0.004531257587639	0.027794073648424	64.16423619502389	0.021447164331372	0.17617029495430903	29.50791251538065	0.226564217448175	0.30212012307217	0.623821928519624	1097.0939891631756	0.5870732825743801	229.8499577378203	2.672055399055713
2440.0.	0.011082324772626	2.133088810751615	0.9805808161608891	95.71306574022584	2.249729758524542	0.031992489208391005	0.262790591852535	30.05640936141994	2.311028691149994	7.6889713088500145	4.622057509793164	1032.4071386156256	1.508176429630639	101.71009609336429	0.004531257399293	0.027794069390872003	64.16423540994957	0.021447161813697	0.176169861349973	29.507913627451273	0.22656379493695902	0.30212011327902705	0.6238219233441471	1097.09399042349	0.5870689705706841	229.84997417984314	2.672035814179737
2480.0.	0.011082310419508001	2.133088684717481	0.9805808096935481	95.71306681450302	2.249729743808371	0.031992487097941	0.262790123001518	30.056410661361042	2.311028768231873	7.688971231768134	4.622057630058862	1032.4071568744846	1.508176389502359	101.71009550789692	0.004531257261306001	0.027794066396004003	64.16423483343662	0.021447159966306	0.176169543142763	29.507914443881127	0.22656350284610302	0.302120106102767	0.6238219195573921	1097.093991329497	0.58706580611806	229.84998624536755	2.6720214414041052
2520.0.	0.011082300482842	2.133088592225792	0.980580804945484	95.71306760283363	2.249729733033651	0.031992485549519	0.26278977892918304	30.056411615643487	2.311028824817437	7.688971175182573	4.622057718343162	1032.407170262098	1.5081763600650722	101.7100950781714	0.0045312571602030005	0.027794064286922004	64.16423441009786	0.021447158610738003	0.17616930962162303	29.507915043249376	0.226563300799999	0.302120100843612	0.623821916786197	1097.0939919814457	0.5870634838216741	229.8499950993494	2.6720108936497473
2560.0.	0.011082293599201001	2.13308852434965	0.98058080145974	95.71306818133151	2.249729725143559	0.031992484413434004	0.26278952642735404	30.056412316163854	2.311028866355818	7.688971133644194	4.622057783149359	1032.4071800786285	1.50817633846993	101.71009476276195	0.004531257086116	0.027794062799914	64.16423409924907	0.02144715761605	0.176169138248706	29.50791548325444	0.22656316095449702	0.30212009698907	0.623821914757836	1097.0939924510274	0.587061779559927	229.85000159664204	2.672003152972837
2600.0.	0.011082288827290001	2.133088474537934	0.9805807989007801	95.71306860584984	2.249729719365004	0.031992483579872	0.26278934112574603	30.05641283039197	2.311028896847732	7.688971103152278	4.622057830720275	1032.4071872770387	1.508176322627394	101.71009453126061	0.004531257031821	0.027794061750267003	64.16423387100812	0.021447156886162003	0.176169012484231	29.507915806261114	0.226563064098832	0.302120094163759	0.623821913272938	1097.0939927895702	0.587060528855829	229.85000636454615	2.671997472330101
2640.0.	0.01108228551692	2.133088437983018	0.9805807970222381	95.71306891737443	2.249729715132345	0.031992482968267004	0.262789205139889	30.056413207862175	2.3110289192303872	7.688971080769621	4.622057865639048	1032.407192555864	1.508176311004804	101.71009436134703	0.0045312569920280005	0.027794061008466	64.16423370342801	0.021447156350577003	0.17616892019020403	29.507916043374376	0.226562996972438	0.302120092092693	0.62382191218572	1097.09399303386	0.587059611004161	229.85000986338375	2.671993303486113
2680.0.	0.011082283218739001	2.133088411156764	0.9805807956432221	95.71306914598125	2.249729712031638	0.031992482519512006	0.26278910534502303	30.056413484940048	2.311028935660134	7.688971064339875	4.622057891270275	1032.4071964271795	1.508176302477924	101.71009423663783	0.00453125696286	0.027794060483599003	64.16423358039064	0.021447155957568003	0.17616885245896202	29.50791621743131	0.226562950417381	0.30212009057440703	0.623821911389558	1097.0939932102904	0.5870589374227341	229.85001243094732	2.671990244105831
2720.0.	0.011082281622016	2.133088391470012	0.9805807946309271	95.71306931374085	2.2497297097599	0.031992482190242005	0.26278903210937	30.05641368832272	2.311028947720015	7.688971052279993	4.6220579100839405	1032.4071992664012	1.508176296222083	101.71009414510758	0.004531256941479001	0.027794060111781003	64.16423349005952	0.021447155669178	0.17616880275347602	29.507916345198318	0.22656291810571802	0.30212008946128405	0.623821910806455	1097.0939933378186	0.5870584431036231	229.85001431511532	2.671987998926875
2760.0.	0.011082280511751	2.133088377022662	0.980580793887842	95.71306943684878	2.249729708095327	0.03199248194864	0.26278897836452203	30.056413837608808	2.311028956572159	7.688971043427851	4.622057923893224	1032.4072013487719	1.508176291632332	101.71009407792938	0.004531256925805	0.027794059848068	64.16423342374235	0.021447155457556003	0.176168766276446	29.507916438984356	0.226562895662535	0.302120088645152	0.6238219103793371	1097.0939934300725	0.5870580803394291	229.85001569778694	2.671986351264736
2800.0.	0.011082279739091	2.133088366420308	0.9805807933423841	95.71306952718994	2.249729706875518	0.031992481771363004	0.262788938923239	30.056413947185597	2.311028963069681	7.688971036930328	4.622057934029144	1032.4072028761047	1.508176288264891	101.7100940286246	0.004531256914313	0.027794059660804	64.1642333750565	0.021447155302266003	0.17616873950730302	29.507916507825918	0.22656288006140302	0.302120088046734	0.6238219100664391	1097.0939934968608	0.587057814119132	229.85001671244424	2.671985142101083
2840.0.	0.011082279200908	2.133088358639652	0.9805807929419991	95.7130695934857	2.249729705981549	0.031992481641283	0.262788909978798	30.05641402761447	2.3110289678388343	7.6889710321611755	4.622057941468757	1032.4072039963812	1.508176285794206	101.71009399243805	0.004531256905888	0.027794059527669	64.16423333931546	0.021447155188313003	0.17616871986242502	29.507916558356758	0.226562869207444	0.302120087607927	0.6238219098371901	1097.0939935452484	0.587057618749227	229.85001745704008	2.671984254737208
2880.0.	0.011082278825708001	2.133088352929729	0.980580792648108	95.71306964213625	2.249729705326328	0.031992481545834	0.26278888873759004	30.056414086648175	2.311028971339328	7.688971028660681	4.622057946929246	1032.4072048181147	1.508176283981439	101.71009396587978	0.00453125689971	0.027794059432905003	64.16423331307783	0.021447155104693003	0.176168705445783	29.507916595446677	0.22656286164966102	0.30212008728614403	0.62382190966921	1097.09399358033	0.5870574753740591	229.850018003455	2.671983603531541
2920.0.	0.011082278563888001	2.133088348739542	0.9805807924323151	95.71306967783782	2.249729704846284	0.031992481475796	0.262788873149505	30.056414129977533	2.311028973908611	7.688971026091396	4.622057950937073	1032.4072054208834	1.5081762826512959	101.71009394638784	0.0045312568951800004	0.027794059365373002	64.16423329381726	0.021447155043331	0.176168694865963	29.50791662267048	0.226562856382365	0.302120087050193	0.623821909546135	1097.093993605782	0.5870573701561791	229.85001840443718	2.671983125634952
2960.0.	0.011082278380984	2.133088345664	0.980580792274032	95.71306970404028	2.249729704493935	0.031992481424398	0.26278886170871	30.05641416178359	2.311028975794598	7.6889710242054115	4.622057953878985	1032.4072058630977	1.5081762816753619	101.71009393208087	0.004531256891858001	0.027794059317185003	64.1642332796769	0.021447154998297	0.17616868710094702	29.50791664265467	0.22656285270744103	0.30212008687707903	0.623821909455884	1097.0939936242612	0.587057292931707	229.85001869872877	2.67198277488355
3000.0.	0.011082278253125001	2.133088343407366	0.9805807921578161	95.71306972326599	2.249729704235832	0.031992481386687005	0.26278885331391705	30.0564141851248	2.311028977178651	7.688971022821358	4.622057956037913	1032.4072061874501	1.50817628095932	101.71009392158196	0.0045312568894220005	0.027794059282771	64.16423326929855	0.021447154965255	0.176168681403284	29.507916657320575	0.22656285014193303	0.302120086750153	0.623821909389761	1097.0939936376828	0.58705723626728	229.8500189146632	2.671982517515214
3040.0.	0.01108227816364	2.133088341751345	0.980580792072516	95.71306973737431	2.249729704046605	0.031992481359016	0.26278884715344303	30.056414202255834	2.311028978194461	7.6889710218055445	4.62205795762242	1032.407206425388	1.50817628043394	101.71009391387688	0.004531256887635	0.027794059258163	64.16423326168055	0.021447154941008	0.17616867722208002	29.507916668084675	0.226562848348861	0.302120086657062	0.623821909341293	1097.0939936474383	0.58705719468423	229.85001907312213	2.671982328646045
3080.0.	0.011082278100944	2.133088340536053	0.9805807920099081	95.71306974772762	2.249729703907862	0.031992481338711	0.2627888426325	30.05641421482915	2.311028978940016	7.688971021059987	4.622057958785357	1032.4072065999424	1.508176280048438	101.71009390822198	0.004531256886325	0.027794059240546003	64.16423325608866	0.021447154923215	0.176168674153646	29.50791667598513	0.22656284709434701	0.30212008658878203	0.6238219093057621	1097.0939936545328	0.587057164167873	229.85001918940708	2.6719821900414873
3120.0.	0.01108227805697	2.133088339644194	0.9805807919639541	95.71306975532521	2.249729703806126	0.031992481323812	0.262788839314758	30.05641422405722	2.311028979487209	7.688971020512797	4.622057959638875	1032.407206728	1.508176279765571	101.71009390407168	0.004531256885364	0.027794059227921	64.16423325198406	0.021447154910158	0.17616867190184002	29.507916681783694	0.226562846215724	0.30212008653869804	0.623821909279714	1097.0939936596951	0.58705714177304	229.85001927474244	2.671982088324672
3160.0.	0.011082278026093	2.133088338989694	0.9805807919302251	95.71306976090061	2.249729703731522	0.031992481312878004	0.26278883687999605	30.056414230830043	2.311028979888814	7.68897102011119	4.622057960265299	1032.4072068219489	1.508176279558013	101.71009390102569	0.004531256884659001	0.027794059218863004	64.16423324897124	0.021447154900576002	0.176168670249327	29.50791668603955	0.22656284559970902	0.30212008650196104	0.6238219092606151	1097.0939936634531	0.5870571253383	229.8500193373657	2.671982013678443
3200.0.	0.011082278004389	2.13308833850938	0.98058079190547	95.713069764992	2.24972970367681	0.031992481304855006	0.26278883509322004	30.056414235800837	2.311028980183565	7.688971019816441	4.622057960725049	1032.4072068908754	1.508176279405712	101.7100938987901	0.004531256884142	0.027794059212357003	64.16423324675984	0.021447154893545	0.17616866903661102	29.50791668916311	0.22656284516734002	0.30212008647501104	0.6238219092466111	1097.0939936661905	0.587057113277454	229.85001938332172	2.6719819588983382
3240.0.	0.011082277989115001	2.133088338156893	0.9805807918872991	95.7130697679944	2.2497297036366852	0.031992481298967	0.26278883378197504	30.056414239449005	2.31102898039989	7.688971019600118	4.6220579610624615	1032.4072069414449	1.508176279293954	101.71009389714929	0.004531256883763	0.027794059207681004	64.16423324513657	0.021447154888385	0.176168668146645	29.507916691455556	0.226562844863534	0.302120086455242	0.6238219092363421	1097.0939936681846	0.5870571044264491	229.8500194170466	2.6719819186972593
3280.0.	0.011082277978354	2.133088337898215	0.9805807918739621	95.7130697701976	2.249729703607255	0.031992481294647004	0.262788832819703	30.056414242126444	2.3110289805586532	7.688971019441356	4.622057961310096	1032.4072069785466	1.508176279211948	101.71009389594508	0.004531256883484	0.027794059204315002	64.16423324394516	0.021447154884598002	0.17616866749353402	29.50791669313805	0.22656284464982002	0.302120086440739	0.6238219092288121	1097.093993669639	0.587057097931029	229.85001944179564	2.671981889195187
3320.0.	0.011082277970764	2.1330883377083802	0.9805807918641731	95.7130697718143	2.249729703585667	0.031992481291476	0.26278883211353005	30.056414244091492	2.3110289806751743	7.6889710193248355	4.622057961491837	1032.4072070057682	1.508176279151773	101.71009389506115	0.00453125688328	0.027794059201891003	64.16423324307067	0.021447154881819003	0.17616866701424103	29.5079166943729	0.22656284449931002	0.302120086430099	0.6238219092232881	1097.0939936706995	0.587057093164287	229.8500194599577	2.671981867544736
3360.0.	0.011082277965403	2.133088337569068	0.9805807918569881	95.71306977300065	2.249729703569832	0.031992481289149	0.26278883159530003	30.056414245533634	2.311028980760688	7.688971019239322	4.622057961625213	1032.4072070257412	1.508176279107615	101.7100938944124	0.0045312568831300006	0.027794059200143002	64.16423324242876	0.021447154879780002	0.17616866666250802	29.507916695279135	0.22656284439319002	0.30212008642229404	0.6238219092192371	1097.093993671473	0.5870570896661761	229.8500194732859	2.671981851656383
3400.0.	0.011082277961613	2.1330883374668312	0.9805807918517141	95.71306977387118	2.2497297035582142	0.031992481287442004	0.26278883121499	30.05641424659201	2.311028980823446	7.688971019176565	4.622057961723101	1032.4072070403959	1.508176279075212	101.71009389393615	0.004531256883021	0.027794059198882	64.16423324195769	0.021447154878284	0.17616866640438503	29.50791669594424	0.22656284431827803	0.302120086416566	0.623821909216265	1097.0939936720379	0.587057087099039	229.85001948306697	2.67198183999649
3440.0.	0.011082277958930001	2.133088337391799	0.9805807918478431	95.71306977450995	2.249729703549691	0.031992481286189	0.262788830935894	30.056414247368743	2.311028980869504	7.688971019130508	4.622057961794938	1032.4072070511481	1.508176279051433	101.71009389358657	0.004531256882940001	0.027794059197971004	64.16423324161185	0.021447154877186	0.17616866621495703	29.50791669643235	0.22656284426533402	0.30212008641236504	0.6238219092140851	1097.09399367245	0.587057085215109	229.85001949024482	2.671981831439717
3480.0.	0.011082277957029001	2.133088337336735	0.980580791845001	95.71306977497865	2.249729703543437	0.031992481285270005	0.262788830731076	30.056414247938783	2.311028980903305	7.688971019096706	4.622057961847653	1032.4072070590378	1.5081762790339819	101.71009389332991	0.004531256882881	0.027794059197312003	64.16423324135795	0.021447154876380003	0.176168666075943	29.507916696790552	0.226562844227871	0.302120086409282	0.623821909212486	1097.0939936727511	0.587057083832561	229.85001949551236	2.6719818251602083
3520.0.	0.011082277955679001	2.133088337296322	0.980580791842914	95.71306977532245	2.249729703538847	0.031992481284595004	0.262788830580767	30.05641424835711	2.311028980928111	7.688971019071901	4.622057961886345	1032.407207064827	1.5081762790211761	101.71009389314143	0.0045312568828370006	0.027794059196835003	64.1642332411716	0.021447154875788	0.17616866597392503	29.507916697053446	0.22656284420133002	0.30212008640701904	0.6238219092113121	1097.0939936729712	0.5870570828179591	229.85001949937813	2.671981820551903
3560.0.	0.011082277954721002	2.133088337266664	0.980580791841382	95.71306977557477	2.249729703535479	0.031992481284099004	0.26278883047046103	30.056414248664115	2.311028980946315	7.688971019053697	4.622057961914733	1032.4072070690745	1.508176279011778	101.71009389300312	0.004531256882806	0.02779405919649	64.16423324103476	0.021447154875354	0.17616866589905802	29.50791669724636	0.22656284418250502	0.30212008640535903	0.62382190921045	1097.093993673132	0.587057082073378	229.85001950221502	2.671981817170032
3600.0.	0.011082277954039	2.133088337244894	0.980580791840256	95.71306977575976	2.249729703533005	0.031992481283736	0.26278883038951	30.056414248889375	2.311028980959673	7.688971019040341	4.622057961935559	1032.407207072191	1.508176279004878	101.71009389290147	0.004531256882782	0.027794059196240003	64.1642332409342	0.021447154875035002	0.176168665844115	29.507916697387877	0.22656284416913602	0.302120086404141	0.6238219092098181	1097.0939936732498	0.587057081526957	229.85001950429697	2.671981814688197
3640.0.	0.011082277953553	2.133088337228917	0.980580791839429	95.71306977589549	2.249729703531188	0.031992481283469	0.26278883033010303	30.056414249054654	2.311028980969474	7.688971019030542	4.6220579619508495	1032.4072070744783	1.508176278999815	101.71009389282676	0.004531256882765	0.027794059196059002	64.16423324086045	0.021447154874802	0.176168665803794	29.507916697491755	0.22656284415963102	0.302120086403247	0.6238219092093531	1097.0939936733357	0.587057081125957	229.85001950582492	2.671981812866864
3680.0.	0.011082277953207001	2.13308833721719	0.9805807918388221	95.713069775995	2.249729703529855	0.031992481283273005	0.262788830286506	30.056414249175944	2.311028980976666	7.6889710190233505	4.622057961962069	1032.4072070761558	1.5081762789961	101.71009389277194	0.004531256882752	0.027794059195927003	64.16423324080625	0.021447154874630003	0.176168665774204	29.50791669756797	0.226562844152864	0.302120086402591	0.623821909209012	1097.0939936733987	0.5870570808316771	229.8500195069462	2.67198181153025
3720.0.	0.01108227795296	2.133088337208582	0.9805807918383751	95.71306977606793	2.249729703528873	0.031992481283129	0.262788830254506	30.056414249264975	2.311028980981945	7.688971019018073	4.622057961970303	1032.4072070773873	1.5081762789933721	101.71009389273155	0.004531256882743	0.027794059195832003	64.16423324076646	0.021447154874504	0.17616866575248502	29.507916697623916	0.226562844148041	0.302120086402109	0.623821909208761	1097.0939936734446	0.5870570806156831	229.85001950776925	2.671981810549209
3760.0.	0.011082277952783002	2.133088337202262	0.980580791838047	95.71306977612139	2.249729703528152	0.031992481283024	0.262788830231021	30.056414249330313	2.31102898098582	7.688971019014199	4.622057961976345	1032.4072070782906	1.5081762789913702	101.71009389270189	0.004531256882736001	0.027794059195762003	64.1642332407372	0.021447154874411	0.17616866573654502	29.507916697664967	0.226562844144599	0.30212008640175503	0.623821909208577	1097.0939936734787	0.5870570804571591	229.85001950837332	2.671981809829194
3800.0.	0.011082277952657002	2.133088337197622	0.9805807918378051	95.71306977616054	2.2497297035276222	0.031992481282946	0.262788830213787	30.056414249378253	2.311028980988663	7.6889710190113565	4.622057961980774	1032.4072070789534	1.508176278989899	101.71009389268	0.004531256882731	0.027794059195712	64.16423324071567	0.021447154874344003	0.17616866572484902	29.50791669769509	0.22656284414214	0.302120086401496	0.623821909208441	1097.0939936735028	0.587057080340835	229.8500195088166	2.671981809300854
3840.0.	0.011082277952566002	2.133088337194215	0.980580791837627	95.71306977618916	2.249729703527231	0.031992481282889	0.26278883020114	30.0564142494134	2.311028980990747	7.688971019009271	4.622057961984023	1032.4072070794396	1.508176278988819	101.71009389266386	0.004531256882728	0.027794059195675003	64.16423324069984	0.021447154874294	0.17616866571626502	29.507916697717153	0.22656284414038103	0.302120086401305	0.623821909208341	1097.0939936735208	0.5870570802554771	229.85001950914187	2.671981808913162
3880.0.	0.011082277952502	2.133088337191726	0.980580791837496	95.71306977620998	2.249729703526943	0.031992481282848005	0.262788830191909	30.05641424943904	2.311028980992267	7.6889710190077505	4.62205796198639	1032.4072070797945	1.508176278988029	101.71009389265201	0.004531256882725001	0.027794059195648	64.16423324068823	0.021447154874257003	0.17616866570999998	29.50791669773325	0.22656284413912903	0.302120086401165	0.6238219092082671	1097.093993673534	0.58705708019317	229.85001950937936	2.671981808630165
3920.0.	0.011082277952456001	2.13308833718991	0.9805807918374	95.71306977622508	2.249729703526731	0.031992481282817	0.262788830185176	30.05641424945771	2.311028980993375	7.688971019006645	4.6220579619881175	1032.4072070800537	1.5081762789874529	101.71009389264324	0.004531256882723001	0.027794059195629002	64.16423324067976	0.021447154874231003	0.17616866570543002	29.50791669774497	0.22656284413823702	0.302120086401063	0.623821909208213	1097.093993673544	0.5870570801477301	229.8500195095526	2.671981808423779
3960.0.	0.011082277952422	2.133088337188568	0.980580791837328	95.7130697762362	2.249729703526573	0.031992481282795006	0.26278883018021104	30.05641424947147	2.31102898099419	7.6889710190058285	4.622057961989387	1032.407207080245	1.508176278987027	101.71009389263678	0.0045312568827220005	0.027794059195615003	64.16423324067344	0.021447154874211	0.17616866570206002	29.5079166977536	0.226562844137593	0.30212008640098803	0.623821909208173	1097.0939936735513	0.5870570801142251	229.8500195096804	2.671981808271604
4000.0.	0.011082277952398	2.133088337187575	0.9805807918372741	95.71306977624425	2.249729703526456	0.031992481282778006	0.262788830176549	30.056414249481573	2.311028980994789	7.688971019005229	4.622057961990318	1032.4072070803852	1.50817627898671	101.7100938926319	0.0045312568827210005	0.027794059195604	64.16423324066865	0.021447154874196003	0.176168665699575	29.507916697759928	0.22656284413712802	0.302120086400932	0.6238219092081431	1097.0939936735563	0.5870570800895151	229.8500195097748	2.671981808159372
