time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
340.0.	0.000270622325239	0.004742267788805	58.737306772009376	0.013197842157097002	1.21809935260749	2556.0267150623345	10.866279902633783	301.865177738567	841.1718383909164	0.000212625995394	0.8387632655530101	2.592848289997473	3.97232228376434e-05	0.11157194751292601	0.008364702450134001	0.002748240688643	0.004625397201659	0.031975573415635006	89.81937921196527	646067.3611938118	0.0008997211712910001	0.025270795945215002	0.149277564523103	241.10840277335404	0.003818902410716	2.254721335316835	0.24145976227245902	1.5265055790935392e-53	3.654004064502715e-52	3.0012200446104435e-07	0	0.00021354144431500003	0.000323171336564	0.000643445755303	6.389310954103632e-07	0.161024108451604	5.1159455749228283e-42	7.698080471313648e-40	8.799470766318959e-44	2.8399495362224688e-40	4.7401014124567054e-40	9.489780071116851e-08	9.150406230104878e-05	0.0007171639968230001	0.6915469768275321	2.874067098248524e-49	1.408399821899897e-50	6.880361428150584e-48	0.007088907765471	10.087911731165622	9.115837705589757e-44	1.652227670957322e-41	1.0796455244257678e-45	2.402860142546186e-42	7.549968385208962e-42	7.402726520821426e-07	0.001603537292971	0.009165118557467001	19.853721930993782	9.025180336594212e-20	3.9627278607894895e-18	0.021294903420704003	29.97870509657929	3.317520416927401	112.80710767360182	0.990132699902402	0.021740907665803003	0.081374351006553	0.027651146421930003	0.8739015895077911	49.61874602377	1.802949144394562	0.35356079459967504	240.4589777932579
345.0.	0.00025239034393700004	0.004424600578423	58.74109426269883	0.013198794565674	1.218190861178611	2553.7844833728504	10.818907956312204	300.55071689180426	843.3573676518863	0.000181984581434	0.829228272337551	2.4190096920903112	3.430536817534899e-05	0.096354922822473	0.00856487387525	0.002560939718687	0.004314305204667	0.031982035580021	89.83779598758795	646069.2781198794	0.00077892994918	0.021878176103811	0.14927498605613101	241.1049537603232	0.0038689651275270005	2.267385220129258	0.22874581474322603	7.089641809451011e-55	1.6942590024657349e-53	2.483170268858816e-07	0	0.000204397274121	0.00030929038873	0.000616486746411	6.121461821931776e-07	0.170589743081021	1.1066742948486342e-42	1.7871318644235811e-40	2.0403918356095797e-44	6.585216383467574e-41	1.0960118075514228e-40	8.84983133172816e-08	8.533368609461563e-05	0.000717703499594	0.6920692390487041	1.375215171628759e-50	6.727981938886792e-52	3.286775957910576e-49	0.007088886729988001	10.087911725416193	1.706743355048815e-44	3.3184316173233465e-42	2.1668828312162274e-46	4.8226410623394305e-43	1.510967513775213e-42	6.906419034256341e-07	0.0014960344287850002	0.009169319581776001	19.86288088353772	7.228390698509258e-20	3.4025103415445873e-18	0.018392381525547	29.981607618474452	3.314325088685075	112.69881297966033	1.0158301901313	0.020227167369666	0.07603969163865801	0.025761612223034	0.8753198309865021	49.69935462666789	1.8337539112548522	0.352579421829855	239.79226543831328
350.0.	0.00023538135987600001	0.004128438526993	58.74436253351894	0.013199605247534002	1.218269763517546	2551.690506004898	10.774823806932591	299.3276536413388	845.394733751981	0.000155917475026	0.8192594009468691	2.257043509087101	2.9626173391842084e-05	0.083212551429637	0.008764913025414	0.0023864630249010002	0.004023977379858001	0.031987594070561	89.85370955360946	646071.4457708392	0.000675489225892	0.018972871128101	0.14927265694018102	241.10200098965456	0.003916168076661001	2.279196587587366	0.21688724433598403	3.277188234693934e-56	7.820091460386949e-55	2.0558494838943287e-07	0	0.00019578436669800002	0.000296213918736	0.000591041188912	5.868640433594302e-07	0.18058468157811203	2.403748649742282e-43	4.164961286912173e-41	4.7500844458727335e-45	1.533064033606891e-41	2.544767633322547e-41	8.252921634253507e-08	7.957830541702583e-05	0.000718206225418	0.692556311175311	6.549381612636821e-52	3.19940292850361e-53	1.562983937614959e-50	0.0070888629464630004	10.08791172391758	3.206327784699925e-45	6.686242612348567e-43	4.363259949662705e-47	9.71097651553902e-44	3.0343259261270603e-43	6.443788819360129e-07	0.0013958264812570001	0.009173233900247001	19.871426552100885	5.84830654246396e-20	2.9509400573406463e-18	0.015885115701637	29.984114884298357	3.311344465210635	112.59786050484651	1.041545629583825	0.01882268382877	0.07104898937998701	0.024003631402939003	0.8766109946939661	49.77277188407977	1.864449700509192	0.35165944114652603	239.16739451535395
355.0.	0.00021951367706700002	0.0038522877248730004	58.74718718017693	0.013200294516331002	1.218337898534722	2549.7344449962616	10.733790828492417	298.1894087759223	847.2942698386602	0.000133726649133	0.808853287390722	2.106126238686378	2.55850023469759e-05	0.071862173791873	0.008964825788000001	0.002223923852649	0.003753046791572	0.031992370386896	89.86745853086327	646073.8451988129	0.000586814286898	0.016482284433946	0.14927053574677	241.0994704826749	0.00396063997801	2.290210030897568	0.20582932912443302	1.508437978994117e-57	3.59457571966289e-56	1.703242231138268e-07	0	0.000187677630135	0.000283904202945	0.000567044843665	5.630210193006309e-07	0.191012985960152	5.240963007919002e-44	9.741559112403078e-42	1.109938640062841e-45	3.5822881176452384e-42	5.931451349873213e-42	7.696154202174395e-08	7.420998349332354e-05	0.0007186746435760001	0.693010554090099	3.105862628651472e-53	1.515166146992996e-54	7.401953969410042e-52	0.007088836622672	10.087911726398346	6.04242124852206e-46	1.3511974912577752e-43	8.812652278474715e-48	1.961375992920126e-44	6.113082374977046e-44	6.012480626649576e-07	0.0013024031851320002	0.009176880928514	19.87940041470724	4.776768070718773e-20	2.5833889922726972e-18	0.013719373198972	29.986280626801022	3.308563881654098	112.5037483533791	1.067276796160153	0.017519045657524	0.066380660534276	0.022367706014335003	0.8777838415486231	49.83949353849134	1.8950435431275272	0.35079693015311103	238.58169007924914
360.0.	0.000204711076894	0.0035947634679310003	58.74963239871782	0.013200879647932002	1.2183968277528	2547.906707418021	10.695590524086686	297.12990736453685	849.0655643400851	0.000114822038177	0.7980082171765001	1.9654926732668772	2.209491165495114e-05	0.062059591691519006	0.009164617993801001	0.0020724980700870003	0.0035002343336810004	0.031996469613083	89.87933564964509	646076.459029164	0.000510714307719	0.014344882990612002	0.149268587667189	241.0972995390707	0.004002508525862	2.300477039186856	0.195520452287293	6.916072240160155e-59	1.646075314019231e-57	1.412161474452272e-07	0	0.000180052360804	0.00027232405726900004	0.00054443328667	5.405532447563215e-07	0.20187696078533002	1.14676720001966e-44	2.286123348482038e-42	2.602517630311457e-46	8.399585866756058e-43	1.3875122797809502e-42	7.176830889317724e-08	6.920270009600258e-05	0.0007191110581650001	0.693434170992766	1.4671486479471582e-54	7.1486033515765695e-56	3.4922724523939374e-53	0.007088807949139001	10.087911732604102	1.142052566352257e-46	2.738108138512294e-44	1.784955025761989e-48	3.972683684866549e-45	1.2352370039565448e-44	5.610314603752881e-07	0.001215292290592	0.009180278733024001	19.88684107363258	3.9362726614337047e-20	2.2814926964011002e-18	0.011848702524766	29.98815129747523	3.305969682274951	112.41600922839626	1.093021629457725	0.016308556001187	0.06201440915879	0.020845065684382002	0.8788465167700601	49.89998049005649	1.925541994439577	0.34998820223278804	238.03263824045476
365.0.	0.00019090243635300002	0.0033545815719800004	58.751752739079265	0.013201375345483001	1.21844787794964	2546.198388972091	10.660020996596945	296.1435361849458	850.7175173478349	9.870471302614478e-05	0.786724303374663	1.83443162725681	1.9080792201075823e-05	0.053593847413275005	0.009364295373767	0.001931419545123	0.003264343309353	0.031999982636041	89.88959396103003	646079.2713115026	0.00044533148148400006	0.012508487422636001	0.14926678346750002	241.09543499344545	0.004041899599859	2.310046116131347	0.185911984268805	3.159865483643326e-60	7.5123555426735875e-59	1.171753038937809e-07	0	0.000172884367515	0.00026143703132400003	0.000523142428828	5.193971676290767e-07	0.213176991912318	2.5175307368574012e-45	5.3817353900934945e-43	6.121813299320029e-47	1.9758182778929724e-43	3.2566139690656065e-43	6.692437436786006e-08	6.453220915096354e-05	0.000719517619194	0.693829217956449	6.906305164258285e-56	3.3613159871391134e-57	1.642091215173594e-54	0.007088777100769001	10.087911742296395	2.1644213836374181e-47	5.562770574965243e-45	3.6248035291261746e-49	8.067588777618512e-46	2.5028777379057198e-45	5.235271689748046e-07	0.0011340563953720002	0.009183444129718001	19.8937844648956	3.2706361922895445e-20	2.0314075861203233e-18	0.010232952724737001	29.989767047275254	3.303549149844245	112.33420800209383	1.11877821830051	0.015184163862652	0.057931158303867004	0.019427607313599	0.8798065949650731	49.954661348641785	1.955951166397532	0.34922979480965805	237.51787810289727
370.0.	0.000178021376896	0.003130550460243	58.753594586018124	0.013201794132429001	1.218492177180751	2544.6012222094073	10.626895565149507	295.2251052144105	852.2583923800568	8.495268543648265e-05	0.7750036517610921	1.712281977843789	1.6477761743149804e-05	0.046282708400017004	0.009563863525252	0.001799975894788	0.0030442543269840004	0.032002988065408	89.89845221147709	646082.2673867787	0.000389089629411	0.010928828516573001	0.149265098607979	241.09383174353727	0.004078936614751	2.318962903438889	0.176958159946371	1.4391004335175191e-61	3.417967025993368e-60	9.730852929087679e-08	0	0.00016615007150100003	0.00025120756538500003	0.0005031089498490001	4.994899823096228e-07	0.22491139555347903	5.543876231875599e-46	1.2705770640377083e-43	1.444307933969138e-47	4.661540936246396e-44	7.667384637245573e-44	6.240630087014751e-08	6.017590946835448e-05	0.0007198963329010001	0.69419761375266	3.240664671552702e-57	1.5756710353429999e-58	7.6975889855192015e-56	0.007088744238309	10.087911755251668	4.112434814111365e-48	1.1328172742041009e-45	7.378966684419187e-50	1.642318835000655e-46	5.0844258643005666e-46	4.885480440330383e-07	0.001058290087495	0.00918639277485	19.900264051172186	2.738677425498474e-20	1.822590050381327e-18	0.008837423240003	29.991162576759983	3.301290440171479	112.2579394635523	1.144544789332627	0.014139402908875002	0.054112983866745006	0.018107840181508003	0.880671121662542	50.00393478473934	1.9862767576749851	0.348518457739146	237.03519379959118
375.0.	0.00016600594059300002	0.0029215639467820003	58.75519740998236	0.013202146684686	1.218530685212488	2543.107528960442	10.59604151159568	294.3698127431601	853.6958639333598	7.320893181355402e-05	0.7628505095121431	1.598429000883699	1.4229774971147761e-05	0.039968762875136	0.009763327886201	0.0016775045722400002	0.002838920494227	0.032005553894602	89.90609949227849	646085.433768542	0.000340650812171	0.009568328488987001	0.14926351250118602	241.09245150762962	0.004113739993158	2.327270307149318	0.168615952857536	6.535440567381287e-63	1.5508217782115531e-61	8.088098868217341e-08	0	0.000159826585227	0.00024160111468900003	0.00048427065594800004	4.807699870875042e-07	0.237076281556051	1.224329871064701e-46	3.007783027091205e-44	3.416968331715614e-48	1.1028425346868388e-44	1.810440404696003e-44	5.819223379405562e-08	5.6112726899306596e-05	0.000720249071365	0.69454114900244	1.5163027627371152e-58	7.365908850219101e-60	3.598462110925848e-57	0.007088709509645	10.087911771260336	7.83209466661848e-49	2.311965993691449e-46	1.505508808198523e-50	3.350795623014457e-47	1.035323795810939e-46	4.559205115204342e-07	0.0009876173620120001	0.009189139248654	19.90631099960012	2.3098941408787872e-20	1.646931141467364e-18	0.007632127342936001	29.992367872657056	3.299182521354177	112.18682623013882	1.170319696572732	0.013168336851715002	0.050543051117253004	0.016878835952901003	0.881446651609963	50.048171696988575	2.016524081736703	0.34785114193265204	236.5825066960858
380.0.	0.00015479829079500002	0.0027265946471040003	58.756594823859494	0.013202442111448002	1.218564219237122	2541.710176605611	10.567298943158777	293.57321372407563	855.0370611958253	6.31712896182947e-05	0.750271393801324	1.492300983620694	1.2288421826791592e-05	0.034516044372021	0.009962693715937	0.0015633892606030002	0.0026473628934040004	0.032007738937667	89.91269926084271	646088.7580366862	0.00029887869132400003	0.008395071872971	0.149262007886863	241.09126177531627	0.0041464267466900006	2.335008625068097	0.16084494818522602	2.9603196967738952e-64	7.019085532069273e-63	6.728815928155523e-08	0	0.00015389177272400002	0.00023258424524900002	0.0004665667703	4.6317687456079763e-07	0.249665434909065	2.711103481371364e-47	7.137982947484056e-45	8.104715724947466e-49	2.615852442291303e-45	4.2863553200161864e-45	5.426178981911787e-08	5.232300650917811e-05	0.0007205775814570001	0.69486149470544	7.07653009000392e-60	3.434899006287651e-61	1.678054917399998e-58	0.00708867305097	10.087911790125897	1.49489272160389e-49	4.728087813444973e-47	3.078049800309257e-51	6.850827862152574e-48	2.112842298950421e-47	4.2548348825589757e-07	0.0009216892801920001	0.009191697132485	19.911954345794904	1.9614680988987787e-20	1.498136482273174e-18	0.006591154267439001	29.993408845732557	3.297215117384379	112.12051680966538	1.196101411837372	0.012265510616693	0.047205553921369006	0.015734183123722	0.8821392841127801	50.08771721224572	2.046698093008627	0.34722498829375403	236.1578678131888
385.0.	0.00014434443491000002	0.002544687954595	58.757815475919564	0.013202688192611	1.218593475605277	2540.402537846355	10.540519759038109	292.8311910180242	856.2886082603383	5.4583933543502134e-05	0.7372751966634481	1.393366095956624	1.061188874884651e-05	0.029807113976876003	0.010161966081447002	0.0014570565461810001	0.0024686663227620003	0.032009594071971	89.91839281805393	646092.2287422181	0.000262807585548	0.007381936373849001	0.14926057030526702	241.09023492138624	0.004177110151852	2.342215673952382	0.15360721589577903	1.3378580826970048e-65	3.1698776811463546e-64	5.603272028911155e-08	0	0.00014832429396	0.000224124704993	0.00044993816450900005	4.466519632648392e-07	0.26267021940301605	6.018321075342964e-48	1.697892691078431e-45	1.926948936878055e-49	6.2194018109562485e-46	1.0173625139948e-45	5.059595437115762e-08	4.878841359174954e-05	0.000720883493189	0.69516021019341	3.295066946621813e-61	1.5982573776420362e-62	7.8080160135728e-60	0.007088634987828001	10.087911811664128	2.8590752701152763e-50	9.687382419534877e-48	6.305292789975596e-52	1.403380723998802e-48	4.320598734903064e-48	3.9708740152288896e-07	0.0008601818439390001	0.009194079080008001	19.917221145268364	1.676167223170659e-20	1.3712772086456583e-18	0.005692117025134001	29.994307882974862	3.295378655778647	112.05868380163822	1.221888515951556	0.011425906615316	0.044085656662443004	0.014667945487882	0.8827546956696031	50.122892532547766	2.076803411271579	0.346637317021374	235.75945050565298
390.0.	0.00013459396720400001	0.0023749565280080003	58.75888380452883	0.013202891579581	1.218619048196607	2539.1784536681575	10.51556671019316	292.1399292343037	857.4566611469238	4.7230184172743794e-05	0.7238732626650071	1.3011295023934721	9.164060877245569e-06	0.025740538557993003	0.010361149848189	0.001357972846597	0.0023019752890350003	0.032011163312819	89.92330231482075	646095.8353217655	0.00023161633141000003	0.0065058586840880004	0.14925918765346302	241.08934745732304	0.0042058995083570005	2.348926915328738	0.14686718516291702	6.033824164092652e-67	1.428742821523907e-65	4.670550779280834e-08	0	0.00014310363547100001	0.00021619147364000001	0.00043432753864400004	4.3113837803839603e-07	0.276079507150828	1.33910236302316e-48	4.047417849511462e-46	4.591593737493842e-50	1.4819886020938572e-46	2.420300131017456e-46	4.717698720884654e-08	4.5491842538003634e-05	0.0007211683274900001	0.695438750550146	1.5311626792652532e-62	7.422167706433815e-64	3.625990540580157e-61	0.007088595436049	10.087911835702322	5.478546407310257e-51	1.988304065153539e-48	1.2939255893571232e-52	2.8799333523854356e-49	8.85199100006955e-49	3.705932969816396e-07	0.000802794061794	0.009196296882932001	19.922136613325282	1.4408605406071578e-20	1.2624615039662502e-18	0.004915674557999	29.995084325442004	3.29366421892709	112.00102222695905	1.247679690673714	0.010644905524679001	0.041169438838439	0.013674624245503001	0.883298170131617	50.153996641907916	2.106844344395855	0.34608561731791904	235.3855434218559
395.0.	0.00012549982984200002	0.0022165752410800003	58.75982067620902	0.013203057965156001	1.218641443952692	2538.032199214762	10.492312542781185	291.49589090056855	858.5469419147643	4.0926440407161004e-05	0.7100794362540931	1.215130697332868	7.913746179607307e-06	0.022228711492480003	0.010560249674624001	0.001265641571906	0.002146490237627	0.032012484742624005	89.92753335122447	646099.5680207104	0.00020460619786100002	0.0057472141638560004	0.14925784981150803	241.0885793989092	0.004232899968582	2.355175579044287	0.140591520987143	2.716418562578093e-68	6.428624855725517e-67	3.896983274043715e-08	0	0.00013821012927	0.000208754794408	0.00041967955672	4.1658118595408886e-07	0.28987963730550703	2.986005265141481e-49	9.66743123672852e-47	1.096346236790591e-50	3.5386057775099493e-47	5.770267803339491e-47	4.39883352754354e-08	4.2417332726560466e-05	0.000721433503475	0.695698473536086	7.102335355684828e-64	3.440872512533819e-65	1.6809955749109652e-62	0.007088554502598001	10.087911862078581	1.051642806321079e-51	4.087495594674029e-49	2.659678189202994e-53	5.919774539034413e-50	1.816755706525164e-49	3.458720254185601e-07	0.000749246186004	0.009198361531771001	19.92672425440975	1.2454561932046459e-20	1.168592042071386e-18	0.004245118340022	29.99575488165998	3.292063498882701	111.9472479763563	1.2734737112699221	0.009918251053952	0.03844384229612	0.012749123409239001	0.8837746265924691	50.18130788463168	2.136824909527424	0.345567537526824	235.03454376034455
400.0.	0.000117018090594	0.0020687765505520003	58.76064392523791	0.013203192227293001	1.218661096014281	2536.9584523186218	10.470639216813128	290.89579472708516	859.5647701188586	3.551705956469154e-05	0.695910076157023	1.134941047092592	6.834005011243722e-06	0.019195969562082003	0.010759270009793001	0.0011796004990410002	0.002001464007489	0.032013591314224	89.93117722322879	646103.4178239639	0.00018118222121000003	0.005089292598503	0.14925654832752402	241.08791373179398	0.0042582124280200005	2.360992783842642	0.134749003729349	1.220991131626845e-69	2.88819780731333e-68	3.254857729175276e-08	0	0.00013362496181600002	0.000201786190302	0.00040594094378800004	4.029274939712402e-07	0.30405440678342005	6.671796413230419e-50	2.31337497209089e-47	2.622755934916983e-51	8.465359623918925e-48	1.3784410724816461e-47	4.10145520839479e-08	3.954999072761914e-05	0.000721680345211	0.695940646052383	3.2892302702573564e-65	1.5927677461194172e-66	7.781308711289144e-64	0.007088512286324001	10.087911890641161	2.02200861203837e-52	8.4154318615682e-50	5.475324218570601e-54	1.218677794481686e-50	3.734678698626771e-50	3.228035000764711e-07	0.000699278102704	0.009200283272039	19.93100598178054	1.082134615633206e-20	1.087185235874568e-18	0.003666014824757	29.996333985175248	3.290568755335631	111.89709636864727	1.29926943967906	0.009242018243050001	0.035896621049124	0.011886718198436001	0.8841886451953481	50.2050854257311	2.1667488528299232	0.34508087571321305	234.70495083195254
405.0.	0.00010910773583000001	0.0019308462434580002	58.761368810138556	0.013203298550822001	1.218678374835911	2535.9522644560398	10.4504371925479	290.33659575682594	860.515091842768	3.0870036615043734e-05	0.68138403483038	1.060161522749755	5.901570832329801e-06	0.016576965908368	0.010958215093350002	0.00109941934185	0.00186619849849	0.032014511545356006	89.93431286456675	646107.3763935241	0.000160837426581	0.0045178550321330006	0.1492552761524	241.08733595973035	0.004281933467630001	2.3664076544168893	0.12931041211549202	5.4806900911485254e-71	1.295894881118663e-69	2.7213583649778334e-08	0	0.00012933017464300002	0.00019525846742600003	0.0003930605502	3.9012651383285416e-07	0.31858509513301203	1.493511347050749e-50	5.545283224628145e-48	6.285402189642194e-52	2.028727547162414e-48	3.299001822896023e-48	3.824122300927779e-08	3.687591821405904e-05	0.0007219100880530001	0.696166450176338	1.521230994796584e-66	7.363277341471327e-68	3.59727549918188e-65	0.007088468878657	10.087911921247848	3.893641985076383e-53	1.7349627519906709e-50	1.1287568536490312e-54	2.512363555033811e-51	7.688778170433105e-51	3.012760173358884e-07	0.0006526478595260001	0.009202071656252002	19.935002228312307	9.447897034357193e-21	1.016235371466461e-18	0.0031658962611990004	29.996834103738806	3.289172776537836	111.8503208106715	1.325065818216503	0.008612584895516001	0.033516293615848	0.011083026141018	0.8845444910265671	50.225570603027606	2.196619667880257	0.344623570693091	234.39535993063504
410.0.	0.00010173047759200001	0.0018021195286660001	58.762008399999864	0.013203380530534001	1.218693597592606	2535.009033917136	10.431604777981253	289.81546721624863	861.402506517326	2.687335728915188e-05	0.666522601745925	0.99042060871606	5.096349726027776e-06	0.014315264333661001	0.011157088957578	0.0010246975007520002	0.001740041539642	0.032015270118985	89.93700852503794	646111.4360120664	0.00014313948553800002	0.004020759027808	0.14925402741628102	241.08683372257823	0.00430415533998	2.371447434527793	0.12424841013223802	2.457219131714431e-72	5.808004387253531e-71	2.277693237208359e-08	0	0.00012530865804200001	0.00018914570747500002	0.00038098938797	3.781295991301572e-07	0.333450524896793	3.349137739891905e-51	1.331339952742788e-48	1.508747410967351e-52	4.8697912436579854e-49	7.908970150159712e-49	3.565489594672089e-08	3.43821450567094e-05	0.00072212388454	0.6963769887975191	7.027209746018948e-68	3.4002037135137325e-69	1.661154106509525e-66	0.0070884243642150005	10.087911953765376	7.508320299780116e-54	3.5813920295559364e-51	2.329984404527042e-55	5.186067477181249e-52	1.5851075165201812e-51	2.811856343969297e-07	0.000609130316845	0.009203735592097001	19.93873204914488	8.286179469581709e-21	9.54111633824335e-19	0.002733993384569	29.997266006615433	3.287868842962499	111.80669155140252	1.350861863769235	0.008026605796862001	0.031292097804505	0.010333980630451	0.8848461362494011	50.24298817965132	2.226440612809449	0.34419369351009405	234.10445651188164
415.0.	9.485057364799987e-05	0.001681977441264	58.76257390154516	0.013203441258522	1.218707036144164	2534.124481000367	10.414047531519532	289.32978390208854	862.2312917154867	2.343191944546062e-05	0.651349410152261	0.9253723727750641	4.400988026541933e-06	0.012362124913520001	0.011355895430973002	0.000955061977531	0.0016223839471750001	0.032015888402235	89.93932322090895	646115.5895319011	0.000127719430144	0.003587641687547	0.14925279724030102	241.08639647320018	0.004324965992005	2.376137595889723	0.119537438118285	1.1005770112590929e-73	2.6006126999923696e-72	1.90837765078329e-08	0	0.00012154413902700001	0.00018342325129300002	0.00036968064363800005	3.6689025890174985e-07	0.348627157928301	7.522495912198649e-52	3.201033262031429e-49	3.627064484077752e-53	1.1707179266428799e-49	1.899088036952997e-49	3.32430168672604e-08	3.205656714933995e-05	0.0007223228099120001	0.696573290881566	3.2429407573013075e-69	1.5686667807869942e-70	7.663695882469857e-68	0.007088378821372	10.087911988068878	1.4497601121005782e-54	7.401469493508477e-52	4.815297291631752e-56	1.071794088445623e-52	3.2719792119160222e-52	2.6243559836712576e-07	0.0005685159105100001	0.009205283387065001	19.942213216836954	7.29813793072755e-21	8.994794430345767e-19	0.00236100434761	29.997638995652395	3.2866506934997632	111.76599452334862	1.376656662439881	0.007480989412296001	0.029213947866327004	0.009635806709916001	0.8850972806180181	50.25754750485641	2.256214726274319	0.34378943935390904	233.83101067431141
420.0.	8.843465956248526e-05	0.001569843531614	58.76307493615565	0.013203483398228001	1.218718923781008	2533.294625059452	10.397677714572973	288.87710695746534	863.0054260954614	2.046493365145635e-05	0.635890307885088	0.8646946841536931	3.8004988093224e-06	0.010675454941953	0.011554638143048001	0.00089016544215	0.001512656761956	0.032016384894947	89.94130798830379	646119.8303287171	0.00011426210321	0.0032096514369730003	0.14925158157798402	241.08601520407572	0.004344449118052001	2.380501942622406	0.115153608259556	4.925315500442225e-75	1.16355227536171e-73	1.600645575753989e-08	0	0.00011802116467000001	0.000178067675178	0.00035908967149000004	3.563641516215465e-07	0.364089227181268	1.692183978539605e-52	7.7068918847461655e-50	8.731720463563626e-54	2.8183831187221833e-50	4.566742597953369e-50	3.099386985840353e-08	2.9887888565558033e-05	0.000722507867256	0.696756316386638	1.49531485391762e-70	7.231331103139956e-72	3.532876566311293e-69	0.007088332322761	10.087912024041382	2.802704905777627e-55	1.531255746294908e-52	9.962516427312801e-57	2.217483707190934e-53	6.7619055063181855e-53	2.449358218119044e-07	0.0005306095153400001	0.009206722789831001	19.94546230962098	6.453419391676383e-21	8.512399068508335e-19	0.0020388950066900003	29.99796110499332	3.285512494005788	111.72803026489947	1.4024493646012801	0.00697287679481	0.027272393933225003	0.008984998878293	0.8853013704989191	50.2694435903666	2.2859448423400233	0.343409119910829	233.57387193760735
425.0.	8.245159191270323e-05	0.0014651808137700001	58.76351977461517	0.013203509247245001	1.218729460940576	2532.5157632469527	10.382413789370148	288.4551699064254	863.7286106478396	1.7903727918349313e-05	0.6201731937456411	0.808087567053947	3.281939245887112e-06	0.00921890274347	0.011753320530082	0.0008296844396620001	0.0014103286562640001	0.032016775617387	89.94300696630545	646124.1522596034	0.00010249807466900001	0.0028792209886340002	0.149250377081654	241.08568221589803	0.004362684237665	2.38456271114614	0.111074604616211	2.2026998655846328e-76	5.20264894279893e-75	1.343966299020431e-08	0	0.00011472508172000001	0.000173056761347	0.000349173970539	3.46509062960631e-07	0.37980890252644806	3.811905281186868e-53	1.8578527316449561e-50	2.1047669209299193e-54	6.793717062206693e-51	1.099654072729551e-50	2.8896521287940953e-08	2.7865567696838264e-05	0.0007226799923170001	0.696926960855624	6.890234114961351e-72	3.331456814247953e-73	1.6275981136110192e-70	0.007088284935738	10.087912061573315	5.4243127534422925e-56	3.171050850510662e-53	2.063250715811455e-57	4.592472449054803e-54	1.3989220757548232e-53	2.286024003878746e-07	0.0004952293998650001	0.009208061028652001	19.948494793302498	5.7276581090211595e-21	8.084828801798139e-19	0.0017607263285860002	29.998239273671434	3.284448808036352	111.69261291777205	1.428239180326866	0.006499622466869	0.025458583653106003	0.008378300732769	0.885461616516082	50.27885810883019	2.315633604347963	0.343051156134192	233.3319643081591
430.0.	7.68723018496782e-05	0.0013674889504900001	58.763915536127676	0.013203520790615	1.218738820053699	2531.78445081374	10.36817995779479	288.0618658299664	864.4042883874117	1.568989331642373e-05	0.6042278218910461	0.755271677931017	2.834131908326637e-06	0.007961074927765	0.011951945841562001	0.000773317726345	0.001314903500411	0.03201707444538	89.94445833287959	646128.5496248904	9.219679628916123e-05	0.002589875085965	0.149249180989928	241.08539092163062	0.004379746793264	2.388340665463692	0.10727958774306101	9.845661245095122e-78	2.3251575251680065e-76	1.129647542384651e-08	0	0.00011164201333100001	0.000168369463829	0.00033989314822800004	3.372848702821126e-07	0.395756488215645	8.598123349044933e-54	4.483780080348627e-51	5.079544190730395e-55	1.639575629466235e-51	2.65123892428036e-51	2.6940767768592182e-08	2.597976706022494e-05	0.0007228400579860001	0.697086059705578	3.173245149452211e-73	1.5340491408395379e-74	7.494714548783946e-72	0.007088236722795	10.087912100562066	1.050907277792444e-56	6.572777071311288e-54	4.2769649701575e-58	9.519923175660774e-55	2.8969816219725736e-54	2.1335716866771189e-07	0.00046220626388000004	0.009209304847001	19.95132509729914	5.10117401439346e-21	7.704503217427285e-19	0.0015205052503620001	29.99847949474965	3.283454569609091	111.659569294162	1.454025375165397	0.006058777067008	0.023764225934149	0.007812686281108	0.8855810099259831	50.28596032039565	2.345283477838572	0.342714071420525	233.10428162250813
