time	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
20.0.7.0	0.279573245203029	17.29052473661266	0.570694527841698	0.49045715051738703	0.679411952589363	0.193868338420662	0.09474031098168101	0.116535828830804	0.161970666061997	3.060364363323451	59.269895050985276	0.5404947479734941	6.157687860206886	3.091162679904585	0.02934045475932	7.241316161177962	0.7319619246095751
21.0.	0.278740311919051	17.47401115918005	0.5688401874211101	0.48778386092026005	0.675792945570531	0.19302807697948202	0.09440712017085301	0.11589480199709101	0.16167046397911503	3.051042202530814	59.16249841631509	0.539467408327431	6.122770029594887	3.073411723070412	0.0292425165701	7.242065555586289	0.729333219867299
21.0.3.0	0.277915554843568	17.657191432184426	0.566994990239859	0.48518667669778404	0.6722785850379871	0.192197610067276	0.09408037351110601	0.115266611800951	0.16136787971555602	3.041817949448886	59.05411124465319	0.5384329295084791	6.088629401207998	3.056101647135338	0.029146151458322004	7.242522553994415	0.726758408494757
21.0.599999999999998.0	0.27709871664337404	17.840068017129028	0.56515904900917	0.48266205008747104	0.66886378018234	0.19137679744232902	0.09375967120436801	0.114650888537873	0.161063032355088	3.032688449169488	58.94478208470884	0.5373916822711721	6.055240687774824	3.039216012601414	0.029051270465334	7.242693713629251	0.7242340967885731
21.0.9.0	0.27628955003688804	18.022643071146373	0.563332463824343	0.48020660962092404	0.6655437059014151	0.190565498658497	0.093444646764963	0.11404727288086801	0.16075603644373	3.023650671117448	58.834557622311905	0.536344023187714	6.022579432106813	3.022739013878353	0.028957792114590004	7.2425854201782585	0.7217571698268751
22.0.2.0	0.275487817377779	18.20491847664071	0.5615153228438551	0.47781715112425205	0.662313788500836	0.189763573229722	0.09313496385881101	0.113455415625533	0.16044700216482202	3.014701703828059	58.72348275286004	0.5352902951944221	5.9906219810482835	3.006655454889997	0.028865641644845	7.242203893382533	0.719324765785456
22.0.5.0	0.274693290257134	18.386895868065885	0.5597077029367911	0.47549062918635904	0.659169692180065	0.18897088078343502	0.0928303134607	0.112874977439207	0.16013603550709202	3.005838749964453	58.61160065083148	0.5342308281164131	5.959345460168566	2.990950725607079	0.028774750329196002	7.241555192418186	0.7169342527479441
22.0.8.0	0.273905749123242	18.568576656121746	0.55790967030005	0.47322414907053606	0.6561073062601841	0.188187281203457	0.092530411296805	0.112305628614299	0.15982323842599602	2.997059121561872	58.49895283649068	0.533165939171456	5.928727749180125	2.975610779472276	0.028685054870043	7.240645221074895	0.7145832077623321
23.0.099999999999998.0	0.27312498291812304	18.749962049624166	0.556121281046707	0.471014959046034	0.6531227331121731	0.187412634762948	0.09223499554309801	0.11174704882585701	0.159508708998635	2.988360235486777	58.38557923990821	0.532095933453833	5.898747458066448	2.960622111684651	0.028596496861188002	7.239479732740159	0.7122693979210041
23.0.4.0	0.272350788729987	18.931053075277816	0.554342581766826	0.46886044311755204	0.6502122767467351	0.186646802247961	0.091943824753325	0.111198926893442	0.15919254157251	2.9797396090996022	58.271518262409565	0.531021104399063	5.869383903903495	2.945971738311743	0.028509022309309004	7.238064335197349	0.7099907632637721
23.0.7.0	0.27158297146083005	19.111850595558103	0.552573610061976	0.46675811413174306	0.647372432028905	0.18588964507209002	0.091656675992956	0.11066096054735002	0.158874826908374	2.971194856110695	58.1568068355629	0.529941734230261	5.840617088358587	2.9316471761986023	0.028422581207983	7.236404495245282	0.7077454013234511
24.0.	0.27082134350846204	19.292355324888216	0.55081439505463	0.464705607240922	0.644599874482737	0.185141025382719	0.091373343157989	0.11013285619921101	0.15855565231742802	2.962723682619691	58.041480477809905	0.528858094386909	5.812427675850599	2.91763642364419	0.028337127158205	7.234505543146681	0.7055315531516251
24.0.3.0	0.270065724462258	19.4725678442782	0.549064957873595	0.46270067370522205	0.641891450653292	0.184400806159312	0.09109363545966301	0.109614328716995	0.15823510179309902	2.954323883329175	57.925573348839436	0.527770445936745	5.7847969723555615	2.903927941816532	0.028252617030073004	7.23237267691255	0.7033475906784591
24.0.599999999999998.0	0.269315940811994	19.652488614576647	0.547325312116528	0.46074117501544304	0.639244168995018	0.183668851304186	0.090817376058119	0.10910510120443401	0.157913256137618	2.945993337924034	57.809118301798726	0.526679039971473	5.757706904841764	2.89051063687904	0.028169010660928	7.230010966429198	0.701192005275033
24.0.9.0	0.268571825669146	19.832117988470557	0.545595464290592	0.458825077319756	0.6366551912572951	0.18294502572619	0.09054440082979401	0.108604904784867	0.15759019308362002	2.937730007608434	57.692146933432944	0.525584117986962	5.7311400013187335	2.877373842801441	0.028086270585787002	7.227425357434274	0.699063397399825
25.0.2.0	0.267833218500081	20.011456221355107	0.5438754142322171	0.456950446138332	0.6341218243396031	0.18222919541766502	0.090274557254922	0.108113478389499	0.157265987410968	2.9295319317928272	57.57468963223923	0.524485912248551	5.705079371484522	2.864507304829565	0.028004361796386	7.224620675347977	0.696960467222793
25.0.5.0	0.267099964870573	20.190503481183462	0.542165155506913	0.455115441350794	0.63164151259027	0.18152122752506902	0.090007703412914	0.10763056855007201	0.15694071105899401	2.921397224923809	57.45677562471795	0.523384646142079	5.679508687956084	2.8519011635893152	0.027923251525604	7.221601628965257	0.6948820061311181
